entry_id,entry_date,account_id,debit,credit,memo,posted_by,posted_at
JE-2025000014,2025-10-14,2100,0.0,65.11,Vendor invoice booked,system_batch,2025-10-14T11:56:00
JE-2025000015,2025-03-14,5000,156.79,0.0,Payroll run,jchen,2025-03-14T09:34:00
JE-2025000015,2025-03-14,2000,0.0,156.79,Payroll run,jchen,2025-03-14T09:34:00
JE-2025000016,2025-12-30,6400,321.0,0.0,Payment to vendor,kpatel,2025-12-30T09:06:00
JE-2025000016,2025-12-30,2000,0.0,321.0,Payment to vendor,kpatel,2025-12-30T09:06:00
JE-2025000017,2025-10-04,1105,782.11,0.0,Payment to vendor,mlopez,2025-10-04T14:49:00
JE-2025000017,2025-10-04,4000,0.0,782.11,Payment to vendor,mlopez,2025-10-04T14:49:00
JE-2025000018,2025-05-23,1000,146.8,0.0,Monthly accrual,mlopez,2025-05-23T12:14:00
JE-2025000018,2025-05-23,4100,0.0,146.8,Monthly accrual,mlopez,2025-05-23T12:14:00
JE-2025000019,2025-04-03,6500,653.96,0.0,Monthly accrual,jchen,2025-04-03T16:24:00
JE-2025000019,2025-04-03,1000,0.0,653.96,Monthly accrual,jchen,2025-04-03T16:24:00
JE-2025000020,2025-07-06,1200,943.36,0.0,Cash receipt applied,system_batch,2025-07-06T17:20:00
JE-2025000020,2025-07-06,4100,0.0,943.36,Cash receipt applied,system_batch,2025-07-06T17:20:00
JE-2025000021,2025-05-13,6500,729.38,0.0,Vendor invoice booked,kpatel,2025-05-13T11:25:00
JE-2025000021,2025-05-13,1300,0.0,729.38,Vendor invoice booked,kpatel,2025-05-13T11:25:00
JE-2025000022,2025-04-24,6500,1129.85,0.0,Customer invoice posting,rwhite,2025-04-24T15:26:00
JE-2025000022,2025-04-24,1105,0.0,1129.85,Customer invoice posting,rwhite,2025-04-24T15:26:00
JE-2025000023,2025-02-09,1105,218.98,0.0,Customer invoice posting,rwhite,2025-02-09T14:38:00
JE-2025000023,2025-02-09,4000,0.0,218.98,Customer invoice posting,rwhite,2025-02-09T14:38:00
JE-2025000024,2025-04-24,1000,112.16,0.0,Vendor invoice booked,kpatel,2025-04-24T14:39:00
JE-2025000024,2025-04-24,4100,0.0,112.16,Vendor invoice booked,kpatel,2025-04-24T14:39:00
JE-2025000025,2025-04-11,6200,791.17,0.0,Reclass,system_batch,2025-04-11T08:55:00
JE-2025000025,2025-04-11,1105,0.0,791.17,Reclass,system_batch,2025-04-11T08:55:00
JE-2025000026,2025-01-15,6400,819.32,0.0,Vendor invoice booked,rwhite,2025-01-15T13:28:00
JE-2025000026,2025-01-15,1300,0.0,819.32,Vendor invoice booked,rwhite,2025-01-15T13:28:00
JE-2025000027,2025-05-20,1500,261.07,0.0,Reclass,system_batch,2025-05-20T16:50:00
JE-2025000027,2025-05-20,4100,0.0,261.07,Reclass,system_batch,2025-05-20T16:50:00
JE-2025000028,2025-10-06,1010,249.27,0.0,Depreciation,kpatel,2025-10-06T11:38:00
JE-2025000028,2025-10-06,2500,0.0,249.27,Depreciation,kpatel,2025-10-06T11:38:00
JE-2025000029,2025-03-02,1500,95.73,0.0,Vendor invoice booked,kpatel,2025-03-02T15:06:00
JE-2025000029,2025-03-02,4100,0.0,95.73,Vendor invoice booked,kpatel,2025-03-02T15:06:00
JE-2025000030,2025-05-25,1105,1241.37,0.0,Monthly accrual,sjohnson,2025-05-25T10:21:00
JE-2025000030,2025-05-25,4000,0.0,1241.37,Monthly accrual,sjohnson,2025-05-25T10:21:00
JE-2025000031,2025-04-11,1500,1654.57,0.0,Reclass,kpatel,2025-04-11T16:48:00
JE-2025000031,2025-04-11,2100,0.0,1654.57,Reclass,kpatel,2025-04-11T16:48:00
JE-2025000032,2025-07-21,1200,86.34,0.0,Customer invoice posting,mlopez,2025-07-21T11:36:00
JE-2025000032,2025-07-21,2200,0.0,86.34,Customer invoice posting,mlopez,2025-07-21T11:36:00
JE-2025000033,2025-04-08,1200,632.8,0.0,Cash receipt applied,mlopez,2025-04-08T12:03:00
JE-2025000033,2025-04-08,4100,0.0,632.8,Cash receipt applied,mlopez,2025-04-08T12:03:00
JE-2025000034,2025-11-19,1500,232.21,0.0,Depreciation,sjohnson,2025-11-19T08:50:00
JE-2025000034,2025-11-19,4100,0.0,232.21,Depreciation,sjohnson,2025-11-19T08:50:00
JE-2025000035,2025-03-12,6100,600.39,0.0,Monthly accrual,mlopez,2025-03-12T12:00:00
JE-2025000035,2025-03-12,2100,0.0,600.39,Monthly accrual,mlopez,2025-03-12T12:00:00
JE-2025000036,2025-05-10,1000,600.16,0.0,Customer invoice posting,system_batch,2025-05-10T16:54:00
JE-2025000036,2025-05-10,2500,0.0,600.16,Customer invoice posting,system_batch,2025-05-10T16:54:00
JE-2025000037,2025-08-13,6400,66.54,0.0,Cash receipt applied,rwhite,2025-08-13T10:09:00
JE-2025000037,2025-08-13,2300,0.0,66.54,Cash receipt applied,rwhite,2025-08-13T10:09:00
JE-2025000038,2025-09-02,1500,1716.5,0.0,Depreciation,sjohnson,2025-09-02T12:41:00
JE-2025000038,2025-09-02,4000,0.0,1716.5,Depreciation,sjohnson,2025-09-02T12:41:00
JE-2025000039,2025-08-06,1100,2905.0,0.0,Payroll run,system_batch,2025-08-06T09:58:00
JE-2025000039,2025-08-06,4000,0.0,2905.0,Payroll run,system_batch,2025-08-06T09:58:00
JE-2025000040,2025-10-25,6000,141.98,0.0,Payroll run,sjohnson,2025-10-25T09:17:00
JE-2025000040,2025-10-25,1300,0.0,141.98,Payroll run,sjohnson,2025-10-25T09:17:00
JE-2025000041,2025-10-12,5000,220.19,0.0,Payment to vendor,mlopez,2025-10-12T12:08:00
JE-2025000041,2025-10-12,1105,0.0,220.19,Payment to vendor,mlopez,2025-10-12T12:08:00
JE-2025000042,2025-01-08,1010,297.97,0.0,Reclass,kpatel,2025-01-08T10:27:00
JE-2025000042,2025-01-08,2000,0.0,297.97,Reclass,kpatel,2025-01-08T10:27:00
JE-2025000043,2025-01-30,1100,233.93,0.0,Customer invoice posting,jchen,2025-01-30T17:41:00
JE-2025000043,2025-01-30,4100,0.0,233.93,Customer invoice posting,jchen,2025-01-30T17:41:00
JE-2025000044,2025-07-31,6400,59.11,0.0,Payroll run,jchen,2025-07-31T16:42:00
JE-2025000044,2025-07-31,1010,-100.0,59.11,Payroll run,jchen,2025-07-31T16:42:00
JE-2025000045,2025-12-21,1010,150.6,0.0,Reclass,system_batch,2025-12-21T12:03:00
JE-2025000045,2025-12-21,4000,0.0,150.6,Reclass,system_batch,2025-12-21T12:03:00
JE-2025000046,2025-05-26,1010,237.29,0.0,Reclass,mlopez,2025-05-26T11:53:00
JE-2025000046,2025-05-26,4000,0.0,237.29,Reclass,mlopez,2025-05-26T11:53:00
JE-2025000047,2025-07-28,6100,2294.4,0.0,Payment to vendor,rwhite,2025-07-28T12:30:00
JE-2025000047,2025-07-28,1105,0.0,2294.4,Payment to vendor,rwhite,2025-07-28T12:30:00
JE-2025000048,2025-08-03,6400,1118.17,0.0,Customer invoice posting,sjohnson,2025-08-03T10:35:00
JE-2025000048,2025-08-03,2100,0.0,1118.17,Customer invoice posting,sjohnson,2025-08-03T10:35:00
JE-2025000049,2025-10-17,1000,929.31,0.0,Depreciation,jchen,2025-10-17T08:27:00
JE-2025000049,2025-10-17,4100,0.0,929.31,Depreciation,jchen,2025-10-17T08:27:00
JE-2025000050,2025-01-02,1105,1786.65,0.0,Payment to vendor,sjohnson,2025-01-02T08:41:00
JE-2025000050,2025-01-02,4100,0.0,1786.65,Payment to vendor,sjohnson,2025-01-02T08:41:00
JE-2025000051,2025-07-27,1010,708.65,0.0,Customer invoice posting,kpatel,2025-07-27T15:56:00
JE-2025000051,2025-07-27,2200,0.0,708.65,Customer invoice posting,kpatel,2025-07-27T15:56:00
JE-2025000052,2025-05-17,6200,1285.35,0.0,Customer invoice posting,system_batch,2025-05-17T14:01:00
JE-2025000052,2025-05-17,1500,0.0,1285.35,Customer invoice posting,system_batch,2025-05-17T14:01:00
JE-2025000053,2025-10-13,1500,488.11,0.0,Vendor invoice booked,system_batch,2025-10-13T12:28:00
JE-2025000053,2025-10-13,4000,0.0,238.11,Vendor invoice booked,system_batch,2025-10-13T12:28:00
JE-2025000054,2025-12-04,1100,1966.82,0.0,Monthly accrual,mlopez,2025-12-04T14:06:00
JE-2025000054,2025-12-04,4100,0.0,1966.82,Monthly accrual,mlopez,2025-12-04T14:06:00
JE-2025000055,2025-11-28,6300,262.14,0.0,Reclass,sjohnson,2025-11-28T08:39:00
JE-2025000055,2025-11-28,2500,0.0,262.14,Reclass,sjohnson,2025-11-28T08:39:00
JE-2025000056,2025-07-28,1200,787.91,0.0,Vendor invoice booked,sjohnson,2025-07-28T12:53:00
JE-2025000056,2025-07-28,4000,0.0,787.91,Vendor invoice booked,sjohnson,2025-07-28T12:53:00
JE-2025000057,2025-01-02,5000,1036.8,0.0,Cash receipt applied,system_batch,2025-01-02T14:54:00
JE-2025000057,2025-01-02,1300,0.0,1036.8,Cash receipt applied,system_batch,2025-01-02T14:54:00
JE-2025000058,2025-08-11,6000,780.99,0.0,Cash receipt applied,kpatel,2025-08-11T09:01:00
JE-2025000058,2025-08-11,2300,0.0,780.99,Cash receipt applied,kpatel,2025-08-11T09:01:00
JE-2025000059,2025-11-04,1200,519.81,0.0,Monthly accrual,jchen,2025-11-04T12:48:00
JE-2025000059,2025-11-04,4000,0.0,519.81,Monthly accrual,jchen,2025-11-04T12:48:00
JE-2025000060,2025-01-07,6000,3903.49,0.0,Customer invoice posting,rwhite,2025-01-07T09:35:00
JE-2025000060,2025-01-07,1300,0.0,3903.49,Customer invoice posting,rwhite,2025-01-07T09:35:00
JE-2025000061,2025-07-07,6400,3331.72,0.0,Payment to vendor,jchen,2025-07-07T11:54:00
JE-2025000061,2025-07-07,2200,0.0,3331.72,Payment to vendor,jchen,2025-07-07T11:54:00
JE-2025000062,2025-04-11,1500,1629.44,0.0,Cash receipt applied,kpatel,2025-04-11T09:36:00
JE-2025000062,2025-04-11,2300,0.0,1629.44,Cash receipt applied,kpatel,2025-04-11T09:36:00
JE-2025000063,2025-08-19,1100,572.51,0.0,Payroll run,rwhite,2025-08-19T10:36:00
JE-2025000063,2025-08-19,4100,0.0,572.51,Payroll run,rwhite,2025-08-19T10:36:00
JE-2025000064,2025-10-07,1100,2418.37,0.0,Vendor invoice booked,rwhite,2025-10-07T08:39:00
JE-2025000064,2025-10-07,4000,0.0,2418.37,Vendor invoice booked,rwhite,2025-10-07T08:39:00
JE-2025000065,2025-10-14,1100,832.57,0.0,Customer invoice posting,kpatel,2025-10-14T08:39:00
JE-2025000065,2025-10-14,1500,0.0,832.57,Customer invoice posting,kpatel,2025-10-14T08:39:00
JE-2025000066,2025-06-10,1500,234.76,0.0,Cash receipt applied,sjohnson,2025-06-10T08:59:00
JE-2025000066,2025-06-10,4100,0.0,234.76,Cash receipt applied,sjohnson,2025-06-10T08:59:00
JE-2025000067,2025-06-07,1500,109.31,0.0,Reclass,sjohnson,2025-06-07T14:37:00
JE-2025000067,2025-06-07,1200,0.0,109.31,Reclass,sjohnson,2025-06-07T14:37:00
JE-2025000068,2025-03-11,1000,850.85,0.0,Monthly accrual,rwhite,2025-03-11T17:56:00
JE-2025000068,2025-03-11,4000,0.0,850.85,Monthly accrual,rwhite,2025-03-11T17:56:00
JE-2025000069,2025-06-13,1105,67.27,0.0,Monthly accrual,kpatel,2025-06-13T17:55:00
JE-2025000069,2025-06-13,4000,0.0,67.27,Monthly accrual,kpatel,2025-06-13T17:55:00
JE-2025000070,2025-08-13,6000,383.5,0.0,Reclass,mlopez,2025-08-13T12:12:00
JE-2025000070,2025-08-13,1000,0.0,383.5,Reclass,mlopez,2025-08-13T12:12:00
JE-2025000071,2025-05-04,6000,750.13,0.0,Customer invoice posting,mlopez,2025-05-04T17:23:00
JE-2025000071,2025-05-04,2000,0.0,750.13,Customer invoice posting,mlopez,2025-05-04T17:23:00
JE-2025000072,2025-10-10,1010,540.64,0.0,Monthly accrual,mlopez,2025-10-10T10:32:00
JE-2025000072,2025-10-10,4000,0.0,540.64,Monthly accrual,mlopez,2025-10-10T10:32:00
JE-2025000073,2025-12-21,6400,662.89,0.0,Reclass,system_batch,2025-12-21T08:26:00
JE-2025000073,2025-12-21,1010,0.0,662.89,Reclass,system_batch,2025-12-21T08:26:00
JE-2025000074,2025-07-28,1510,163.0,0.0,Customer invoice posting,kpatel,2025-07-28T16:31:00
JE-2025000074,2025-07-28,2300,0.0,163.0,Customer invoice posting,kpatel,2025-07-28T16:31:00
JE-2025000075,2025-03-07,1100,254.53,0.0,Reclass,kpatel,2025-03-07T13:55:00
JE-2025000075,2025-03-07,1300,0.0,254.53,Reclass,kpatel,2025-03-07T13:55:00
JE-2025000076,2025-10-01,1100,163.37,0.0,Reclass,kpatel,2025-10-01T13:28:00
JE-2025000076,2025-10-01,4000,0.0,163.37,Reclass,kpatel,2025-10-01T13:28:00
JE-2025000077,2025-09-05,5000,170.83,0.0,Reclass,rwhite,2025-09-05T16:37:00
JE-2025000077,2025-09-05,1510,0.0,170.83,Reclass,rwhite,2025-09-05T16:37:00
JE-2025000078,2025-12-27,1510,306.38,0.0,Payment to vendor,rwhite,2025-12-27T09:40:00
JE-2025000078,2025-12-27,4000,0.0,306.38,Payment to vendor,rwhite,2025-12-27T09:40:00
JE-2025000079,2025-04-10,1300,78.22,0.0,Reclass,mlopez,2025-04-10T09:17:00
JE-2025000079,2025-04-10,4100,0.0,78.22,Reclass,mlopez,2025-04-10T09:17:00
JE-2025000080,2025-04-27,5000,428.78,0.0,Monthly accrual,rwhite,2025-04-27T16:00:00
JE-2025000080,2025-04-27,2000,0.0,428.78,Monthly accrual,rwhite,2025-04-27T16:00:00
JE-2025000081,2025-02-20,1500,30.58,0.0,Payment to vendor,mlopez,2025-02-20T17:11:00
JE-2025000081,2026-07-16,4000,0.0,30.58,Payment to vendor,mlopez,2025-02-20T17:11:00
JE-2025000082,2025-03-10,1100,67.68,0.0,Reclass,kpatel,2025-03-10T17:56:00
JE-2025000082,2025-03-10,4000,0.0,67.68,Reclass,kpatel,2025-03-10T17:56:00
JE-2025000083,2025-07-21,6000,516.43,0.0,Payroll run,system_batch,2025-07-21T08:37:00
JE-2025000083,2025-07-21,1100,0.0,516.43,Payroll run,system_batch,2025-07-21T08:37:00
JE-2025000084,2025-02-12,1300,205.53,0.0,Customer invoice posting,kpatel,2025-02-12T10:43:00
JE-2025000084,2025-02-12,1105,0.0,205.53,Customer invoice posting,kpatel,2025-02-12T10:43:00
JE-2025000085,2025-04-17,1000,74.48,0.0,Payroll run,kpatel,2025-04-17T14:00:00
JE-2025000085,2025-04-17,4000,0.0,74.48,Payroll run,kpatel,2025-04-17T14:00:00
JE-2025000086,2025-05-09,1100,2025.25,0.0,Vendor invoice booked,mlopez,2025-05-09T14:12:00
JE-2025000086,2025-05-09,2500,0.0,2025.25,Vendor invoice booked,mlopez,2025-05-09T14:12:00
JE-2025000087,2025-07-04,6000,2939.79,0.0,Payment to vendor,sjohnson,2025-07-04T16:26:00
JE-2025000087,2025-07-04,1200,0.0,2939.79,Payment to vendor,sjohnson,2025-07-04T16:26:00
JE-2025000088,2025-11-11,1000,2358.31,0.0,Vendor invoice booked,rwhite,2025-11-11T10:06:00
JE-2025000088,2025-11-11,4000,0.0,2358.31,Vendor invoice booked,rwhite,2025-11-11T10:06:00
JE-2025000089,2025-06-10,1200,365.7,0.0,Reclass,rwhite,2025-06-10T09:16:00
JE-2025000089,2025-06-10,4100,0.0,365.7,Reclass,rwhite,2025-06-10T09:16:00
JE-2025000090,2025-10-06,1510,836.18,0.0,Monthly accrual,mlopez,2025-10-06T14:44:00
JE-2025000090,2025-10-06,4100,0.0,836.18,Monthly accrual,mlopez,2025-10-06T14:44:00
JE-2025000091,2025-04-10,6500,496.25,0.0,Depreciation,mlopez,2025-04-10T10:46:00
JE-2025000091,2025-04-10,1010,0.0,496.25,Depreciation,mlopez,2025-04-10T10:46:00
JE-2025000092,2025-06-18,6000,905.93,0.0,Payment to vendor,system_batch,2025-06-18T12:43:00
JE-2025000092,2025-06-18,2300,0.0,905.93,Payment to vendor,system_batch,2025-06-18T12:43:00
JE-2025000093,2025-03-22,1510,105.76,0.0,Cash receipt applied,jchen,2025-03-22T14:31:00
JE-2025000093,2025-03-22,4000,0.0,105.76,Cash receipt applied,jchen,2025-03-22T14:31:00
JE-2025000094,2025-11-18,1105,543.4,0.0,Depreciation,jchen,2025-11-18T16:09:00
JE-2025000094,2025-11-18,4000,0.0,543.4,Depreciation,jchen,2025-11-18T16:09:00
JE-2025000095,2025-01-13,1000,4428.57,0.0,Payroll run,kpatel,2025-01-13T11:56:00
JE-2025000095,2025-01-13,4100,0.0,4428.57,Payroll run,kpatel,2025-01-13T11:56:00
JE-2025000096,2025-03-19,1010,60.45,0.0,Monthly accrual,sjohnson,2025-03-19T14:11:00
JE-2025000096,2025-03-19,4000,0.0,60.45,Monthly accrual,sjohnson,2025-03-19T14:11:00
JE-2025000097,2025-06-03,5000,603.34,0.0,Customer invoice posting,kpatel,2025-06-03T10:14:00
JE-2025000097,2025-06-03,1500,0.0,603.34,Customer invoice posting,kpatel,2025-06-03T10:14:00
JE-2025000098,2025-10-20,1300,2062.14,0.0,Monthly accrual,jchen,2025-10-20T12:26:00
JE-2025000098,2025-10-20,4000,0.0,2062.14,Monthly accrual,jchen,2025-10-20T12:26:00
JE-2025000099,2025-09-01,5000,398.32,0.0,Payroll run,jchen,2025-09-01T10:18:00
JE-2025000099,2025-09-01,2500,0.0,398.32,Payroll run,jchen,2025-09-01T10:18:00
JE-2025000100,2025-09-22,1000,263.57,0.0,Customer invoice posting,mlopez,2025-09-22T12:50:00
JE-2025000100,2025-09-22,2300,0.0,263.57,Customer invoice posting,mlopez,2025-09-22T12:50:00
JE-2025900000,2025-12-30,5000,10000.0,0.0,Year-end accrual,rwhite,2025-12-30T23:50:00
JE-2025900000,2025-12-30,1000,0.0,10000.0,Year-end accrual,rwhite,2025-12-30T23:50:00
JE-2025900001,2025-12-31,5000,25000.0,0.0,Year-end accrual,rwhite,2025-12-31T23:51:00
JE-2025900001,2025-12-31,1000,0.0,25000.0,Year-end accrual,rwhite,2025-12-31T23:51:00
JE-2025900002,2025-12-30,5000,50000.0,0.0,Year-end accrual,rwhite,2025-12-30T23:52:00
JE-2025900002,2025-12-30,1000,0.0,50000.0,Year-end accrual,rwhite,2025-12-30T23:52:00
JE-2025900003,2025-12-31,5000,25000.0,0.0,Year-end accrual,rwhite,2025-12-31T23:53:00
JE-2025900003,2025-12-31,1000,0.0,25000.0,Year-end accrual,rwhite,2025-12-31T23:53:00
