entry_id,entry_date,account_id,debit,credit,memo,posted_by,posted_at
JE-2025000017,2025-07-21,1500,2544.23,0.0,Monthly accrual,jchen,2025-07-21T12:30:00
JE-2025000017,2025-07-21,1105,0.0,2544.23,Monthly accrual,jchen,2025-07-21T12:30:00
JE-2025000018,2025-07-22,1200,177.1,0.0,Cash receipt applied,rwhite,2025-07-22T15:27:00
JE-2025000018,2025-07-22,4030,0.0,177.1,Cash receipt applied,rwhite,2025-07-22T15:27:00
JE-2025000019,2025-07-28,6200,820.72,0.0,Reclass,jchen,2025-07-28T13:18:00
JE-2025000019,2025-07-28,2100,0.0,820.72,Reclass,jchen,2025-07-28T13:18:00
JE-2025000020,2025-12-14,1010,935.59,0.0,Customer invoice posting,mlopez,2025-12-14T15:33:00
JE-2025000020,2025-12-14,4100,0.0,935.59,Customer invoice posting,mlopez,2025-12-14T15:33:00
JE-2025000021,2025-09-27,5000,46.22,0.0,Monthly accrual,system_batch,2025-09-27T08:00:00
JE-2025000021,2025-09-27,1200,0.0,46.22,Monthly accrual,system_batch,2025-09-27T08:00:00
JE-2025000022,2025-04-04,1510,244.09,0.0,Payroll run,sjohnson,2025-04-04T12:53:00
JE-2025000022,2025-04-04,4040,0.0,244.09,Payroll run,sjohnson,2025-04-04T12:53:00
JE-2025000023,2025-02-22,6010,21.4,0.0,Customer invoice posting,system_batch,2025-02-22T15:57:00
JE-2025000023,2025-02-22,2000,0.0,21.4,Customer invoice posting,system_batch,2025-02-22T15:57:00
JE-2025000024,2025-12-01,1200,125.66,0.0,Customer invoice posting,mlopez,2025-12-01T12:13:00
JE-2025000024,2025-12-01,4030,0.0,125.66,Customer invoice posting,mlopez,2025-12-01T12:13:00
JE-2025000025,2025-02-08,1105,70.96,0.0,Monthly accrual,sjohnson,2025-02-08T13:05:00
JE-2025000025,2025-02-08,1510,0.0,70.96,Monthly accrual,sjohnson,2025-02-08T13:05:00
JE-2025000026,2025-01-22,6400,292.77,0.0,Customer invoice posting,kpatel,2025-01-22T14:13:00
JE-2025000026,2025-01-22,1100,0.0,292.77,Customer invoice posting,kpatel,2025-01-22T14:13:00
JE-2025000027,2025-05-07,1300,843.83,0.0,Payment to vendor,kpatel,2025-05-07T14:02:00
JE-2025000027,2025-05-07,2500,0.0,843.83,Payment to vendor,kpatel,2025-05-07T14:02:00
JE-2025000028,2025-11-02,1101,429.41,0.0,Vendor invoice booked,rwhite,2025-11-02T16:29:00
JE-2025000028,2025-11-02,4030,0.0,429.41,Vendor invoice booked,rwhite,2025-11-02T16:29:00
JE-2025000029,2025-07-09,6100,303.53,0.0,Payment to vendor,mlopez,2025-07-09T12:29:00
JE-2025000029,2025-07-09,2500,0.0,303.53,Payment to vendor,mlopez,2025-07-09T12:29:00
JE-2025000030,2025-12-09,6020,393.46,0.0,Vendor invoice booked,sjohnson,2025-12-09T12:07:00
JE-2025000030,2025-12-09,1000,0.0,393.46,Vendor invoice booked,sjohnson,2025-12-09T12:07:00
JE-2025000031,2025-01-27,6100,76.79,0.0,Reclass,jchen,2025-01-27T10:13:00
JE-2025000031,2025-01-27,1101,0.0,76.79,Reclass,jchen,2025-01-27T10:13:00
JE-2025000032,2025-10-24,1105,9.89,0.0,Reclass,system_batch,2025-10-24T08:10:00
JE-2025000032,2025-10-24,4100,0.0,9.89,Reclass,system_batch,2025-10-24T08:10:00
JE-2025000033,2025-06-16,1107,325.44,0.0,Depreciation,sjohnson,2025-06-16T13:54:00
JE-2025000033,2025-06-16,1101,0.0,325.44,Depreciation,sjohnson,2025-06-16T13:54:00
JE-2025000034,2025-08-31,1107,362.04,0.0,Monthly accrual,rwhite,2025-08-31T12:13:00
JE-2025000034,2025-08-31,4000,0.0,362.04,Monthly accrual,rwhite,2025-08-31T12:13:00
JE-2025000035,2025-10-09,6000,278.34,0.0,Reclass,system_batch,2025-10-09T15:36:00
JE-2025000035,2025-10-09,2200,0.0,278.34,Reclass,system_batch,2025-10-09T15:36:00
JE-2025000036,2025-06-01,6200,679.06,0.0,Customer invoice posting,rwhite,2025-06-01T09:13:00
JE-2025000036,2025-06-01,1500,0.0,679.06,Customer invoice posting,rwhite,2025-06-01T09:13:00
JE-2025000037,2025-06-27,1010,763.74,0.0,Monthly accrual,kpatel,2025-06-27T10:12:00
JE-2025000037,2025-06-27,4100,0.0,763.74,Monthly accrual,kpatel,2025-06-27T10:12:00
JE-2025000038,2025-02-14,6010,138.51,0.0,Depreciation,kpatel,2025-02-14T11:30:00
JE-2025000038,2025-02-14,1010,0.0,138.51,Depreciation,kpatel,2025-02-14T11:30:00
JE-2025000039,2025-11-19,6010,1171.83,0.0,Reclass,rwhite,2025-11-19T08:37:00
JE-2025000039,2025-11-19,2300,0.0,1171.83,Reclass,rwhite,2025-11-19T08:37:00
JE-2025000040,2025-04-25,1106,1235.56,0.0,Reclass,sjohnson,2025-04-25T10:59:00
JE-2025000040,2025-04-25,4030,0.0,1235.56,Reclass,sjohnson,2025-04-25T10:59:00
JE-2025000041,2025-04-22,1101,200.37,0.0,Cash receipt applied,kpatel,2025-04-22T14:48:00
JE-2025000041,2025-04-22,4030,0.0,200.37,Cash receipt applied,kpatel,2025-04-22T14:48:00
JE-2025000042,2025-11-05,1010,267.97,0.0,Cash receipt applied,jchen,2025-11-05T17:17:00
JE-2025000042,2025-11-05,1200,0.0,267.97,Cash receipt applied,jchen,2025-11-05T17:17:00
JE-2025000043,2025-10-07,1100,42.7,0.0,Reclass,rwhite,2025-10-07T17:09:00
JE-2025000043,2025-10-07,4030,0.0,42.7,Reclass,rwhite,2025-10-07T17:09:00
JE-2025000044,2025-06-22,1105,4634.34,0.0,Customer invoice posting,rwhite,2025-06-22T12:20:00
JE-2025000044,2025-06-22,4040,0.0,4634.34,Customer invoice posting,rwhite,2025-06-22T12:20:00
JE-2025000045,2025-12-02,6000,7128.43,0.0,Customer invoice posting,rwhite,2025-12-02T12:16:00
JE-2025000045,2025-12-02,2100,0.0,7128.43,Customer invoice posting,rwhite,2025-12-02T12:16:00
JE-2025000046,2025-11-16,6400,165.5,0.0,Payroll run,jchen,2025-11-16T11:26:00
JE-2025000046,2025-11-16,1105,0.0,165.5,Payroll run,jchen,2025-11-16T11:26:00
JE-2025000047,2025-12-02,1300,194.67,0.0,Cash receipt applied,sjohnson,2025-12-02T09:40:00
JE-2025000047,2025-12-02,4100,0.0,194.67,Cash receipt applied,sjohnson,2025-12-02T09:40:00
JE-2025000048,2025-12-31,6020,78.12,0.0,Reclass,jchen,2025-12-31T09:45:00
JE-2025000048,2025-12-31,1101,0.0,78.12,Reclass,jchen,2025-12-31T09:45:00
JE-2025000049,2025-12-15,1510,927.71,0.0,Depreciation,jchen,2025-12-15T12:38:00
JE-2025000049,2025-12-15,4000,0.0,927.71,Depreciation,jchen,2025-12-15T12:38:00
JE-2025000050,2025-10-20,6010,1503.4,0.0,Customer invoice posting,jchen,2025-10-20T10:05:00
JE-2025000050,2025-10-20,1101,0.0,1503.4,Customer invoice posting,jchen,2025-10-20T10:05:00
JE-2025000051,2025-02-19,6300,125.36,0.0,Payroll run,rwhite,2025-02-19T12:42:00
JE-2025000051,2025-02-19,2300,0.0,125.36,Payroll run,rwhite,2025-02-19T12:42:00
JE-2025000052,2025-03-20,6200,624.64,0.0,Payment to vendor,rwhite,2025-03-20T11:50:00
JE-2025000052,2025-03-20,1105,0.0,624.64,Payment to vendor,rwhite,2025-03-20T11:50:00
JE-2025000053,2025-06-04,1106,260.52,0.0,Cash receipt applied,kpatel,2025-06-04T08:01:00
JE-2025000053,2025-06-04,4040,0.0,260.52,Cash receipt applied,kpatel,2025-06-04T08:01:00
JE-2025000054,2025-01-17,1101,216.91,0.0,Payroll run,jchen,2025-01-17T11:02:00
JE-2025000054,2025-01-17,4040,0.0,216.91,Payroll run,jchen,2025-01-17T11:02:00
JE-2025000055,2025-05-04,6010,198.64,0.0,Monthly accrual,mlopez,2025-05-04T11:27:00
JE-2025000055,2025-05-04,1500,0.0,198.64,Monthly accrual,mlopez,2025-05-04T11:27:00
JE-2025000056,2025-03-19,1107,674.39,0.0,Payroll run,sjohnson,2025-03-19T09:30:00
JE-2025000056,2025-03-19,1500,0.0,674.39,Payroll run,sjohnson,2025-03-19T09:30:00
JE-2025000057,2025-05-27,6400,302.06,0.0,Payroll run,system_batch,2025-05-27T14:27:00
JE-2025000057,2025-05-27,2500,0.0,302.06,Payroll run,system_batch,2025-05-27T14:27:00
JE-2025000058,2025-02-20,1105,1257.46,0.0,Monthly accrual,sjohnson,2025-02-20T13:51:00
JE-2025000058,2025-02-20,4100,0.0,1257.46,Monthly accrual,sjohnson,2025-02-20T13:51:00
JE-2025000059,2025-12-10,1010,1204.56,0.0,Payment to vendor,system_batch,2025-12-10T11:14:00
JE-2025000059,2025-12-10,4000,0.0,1204.56,Payment to vendor,system_batch,2025-12-10T11:14:00
JE-2025000060,2025-07-03,6000,1153.64,0.0,Monthly accrual,jchen,2025-07-03T10:53:00
JE-2025000060,2025-07-03,1000,0.0,1153.64,Monthly accrual,jchen,2025-07-03T10:53:00
JE-2025000061,2025-01-21,5000,97.29,0.0,Reclass,rwhite,2025-01-21T13:43:00
JE-2025000061,2025-01-21,1300,0.0,97.29,Reclass,rwhite,2025-01-21T13:43:00
JE-2025000062,2025-10-08,1500,753.06,0.0,Cash receipt applied,sjohnson,2025-10-08T15:51:00
JE-2025000062,2025-10-08,4100,0.0,753.06,Cash receipt applied,sjohnson,2025-10-08T15:51:00
JE-2025000063,2025-02-01,1106,87.44,0.0,Vendor invoice booked,jchen,2025-02-01T13:31:00
JE-2025000063,2025-02-01,2500,0.0,87.44,Vendor invoice booked,jchen,2025-02-01T13:31:00
JE-2025000064,2025-12-23,6100,291.1,0.0,Payment to vendor,mlopez,2025-12-23T08:33:00
JE-2025000064,2025-12-23,2200,0.0,291.1,Payment to vendor,mlopez,2025-12-23T08:33:00
JE-2025000065,2025-09-22,1500,643.44,0.0,Payment to vendor,system_batch,2025-09-22T08:10:00
JE-2025000065,2025-09-22,1300,0.0,643.44,Payment to vendor,system_batch,2025-09-22T08:10:00
JE-2025000066,2025-12-19,6100,947.15,0.0,Customer invoice posting,system_batch,2025-12-19T09:24:00
JE-2025000066,2025-12-19,2100,0.0,947.15,Customer invoice posting,system_batch,2025-12-19T09:24:00
JE-2025000067,2025-11-29,1105,517.6,0.0,Monthly accrual,system_batch,2025-11-29T17:20:00
JE-2025000067,2025-11-29,4030,0.0,517.6,Monthly accrual,system_batch,2025-11-29T17:20:00
JE-2025000068,2025-08-05,1500,1687.42,0.0,Payment to vendor,kpatel,2025-08-05T16:23:00
JE-2025000068,2025-08-05,4000,0.0,1687.42,Payment to vendor,kpatel,2025-08-05T16:23:00
JE-2025000069,2025-08-19,6000,640.62,0.0,Depreciation,sjohnson,2025-08-19T09:56:00
JE-2025000069,2025-08-19,1105,0.0,640.62,Depreciation,sjohnson,2025-08-19T09:56:00
JE-2025000070,2025-02-01,1200,248.59,0.0,Monthly accrual,jchen,2025-02-01T13:48:00
JE-2025000070,2025-02-01,4100,0.0,248.59,Monthly accrual,jchen,2025-02-01T13:48:00
JE-2025000071,2025-04-30,1106,57.19,0.0,Payroll run,sjohnson,2025-04-30T15:40:00
JE-2025000071,2025-04-30,4040,0.0,57.19,Payroll run,sjohnson,2025-04-30T15:40:00
JE-2025000072,2025-09-29,1107,57.17,0.0,Payroll run,system_batch,2025-09-29T09:08:00
JE-2025000072,2025-09-29,2200,0.0,57.17,Payroll run,system_batch,2025-09-29T09:08:00
JE-2025000073,2025-12-26,1300,225.1,0.0,Payment to vendor,mlopez,2025-12-26T12:09:00
JE-2025000073,2025-12-26,4000,0.0,225.1,Payment to vendor,mlopez,2025-12-26T12:09:00
JE-2025000074,2025-03-22,1107,517.89,0.0,Monthly accrual,jchen,2025-03-22T12:36:00
JE-2025000074,2025-03-22,4040,0.0,517.89,Monthly accrual,jchen,2025-03-22T12:36:00
JE-2025000075,2025-06-02,5000,416.09,0.0,Payment to vendor,sjohnson,2025-06-02T08:08:00
JE-2025000075,2025-06-02,1101,0.0,416.09,Payment to vendor,sjohnson,2025-06-02T08:08:00
JE-2025000076,2025-08-05,1000,1330.58,0.0,Cash receipt applied,rwhite,2025-08-05T16:03:00
JE-2025000076,2025-08-05,4030,0.0,1330.58,Cash receipt applied,rwhite,2025-08-05T16:03:00
JE-2025000077,2025-06-29,1010,523.81,0.0,Depreciation,kpatel,2025-06-29T13:48:00
JE-2025000077,2025-06-29,4030,0.0,523.81,Depreciation,kpatel,2025-06-29T13:48:00
JE-2025000078,2025-04-22,6100,465.45,0.0,Cash receipt applied,mlopez,2025-04-22T09:28:00
JE-2025000078,2025-04-22,2000,0.0,465.45,Cash receipt applied,mlopez,2025-04-22T09:28:00
JE-2025000079,2025-10-25,6000,185.33,0.0,Cash receipt applied,system_batch,2025-10-25T10:32:00
JE-2025000079,2025-10-25,1107,0.0,185.33,Cash receipt applied,system_batch,2025-10-25T10:32:00
JE-2025000080,2025-08-18,6500,556.4,0.0,Payment to vendor,jchen,2025-08-18T10:45:00
JE-2025000080,2025-08-18,2100,0.0,556.4,Payment to vendor,jchen,2025-08-18T10:45:00
JE-2025000081,2025-10-08,6200,156.51,0.0,Payroll run,kpatel,2025-10-08T09:58:00
JE-2025000081,2025-10-08,1105,0.0,156.51,Payroll run,kpatel,2025-10-08T09:58:00
JE-2025000082,2025-02-15,1200,790.97,0.0,Customer invoice posting,rwhite,2025-02-15T15:13:00
JE-2025000082,2025-02-15,2000,0.0,790.97,Customer invoice posting,rwhite,2025-02-15T15:13:00
JE-2025000083,2025-07-17,6500,1487.28,0.0,Reclass,rwhite,2025-07-17T12:54:00
JE-2025000083,2025-07-17,2100,0.0,1487.28,Reclass,rwhite,2025-07-17T12:54:00
JE-2025000084,2025-10-07,1106,1025.6,0.0,Monthly accrual,jchen,2025-10-07T08:39:00
JE-2025000084,2025-10-07,4000,0.0,1025.6,Monthly accrual,jchen,2025-10-07T08:39:00
JE-2025000085,2025-01-16,1105,470.82,0.0,Cash receipt applied,jchen,2025-01-16T17:39:00
JE-2025000085,2025-01-16,4100,0.0,470.82,Cash receipt applied,jchen,2025-01-16T17:39:00
JE-2025000086,2025-12-13,1010,342.29,0.0,Cash receipt applied,kpatel,2025-12-13T12:54:00
JE-2025000086,2025-12-13,4100,0.0,342.29,Cash receipt applied,kpatel,2025-12-13T12:54:00
JE-2025000087,2025-10-07,6300,250.67,0.0,Customer invoice posting,rwhite,2025-10-07T13:22:00
JE-2025000087,2025-10-07,2000,0.0,250.67,Customer invoice posting,rwhite,2025-10-07T13:22:00
JE-2025000088,2025-02-23,1105,701.28,0.0,Customer invoice posting,sjohnson,2025-02-23T16:12:00
JE-2025000088,2025-02-23,4040,0.0,701.28,Customer invoice posting,sjohnson,2025-02-23T16:12:00
JE-2025000089,2025-01-08,1107,521.0,0.0,Cash receipt applied,sjohnson,2025-01-08T10:49:00
JE-2025000089,2025-01-08,4100,0.0,521.0,Cash receipt applied,sjohnson,2025-01-08T10:49:00
JE-2025000090,2025-07-01,1200,914.88,0.0,Vendor invoice booked,kpatel,2025-07-01T10:14:00
JE-2025000090,2025-07-01,4040,0.0,914.88,Vendor invoice booked,kpatel,2025-07-01T10:14:00
JE-2025000091,2025-06-11,6300,4198.28,0.0,Vendor invoice booked,rwhite,2025-06-11T10:32:00
JE-2025000091,2025-06-11,1510,0.0,4198.28,Vendor invoice booked,rwhite,2025-06-11T10:32:00
JE-2025000092,2025-09-27,6000,926.69,0.0,Monthly accrual,jchen,2025-09-27T14:18:00
JE-2025000092,2025-09-27,1510,0.0,926.69,Monthly accrual,jchen,2025-09-27T14:18:00
JE-2025000093,2025-05-05,1510,301.36,0.0,Payment to vendor,rwhite,2025-05-05T14:03:00
JE-2025000093,2025-05-05,4000,0.0,301.36,Payment to vendor,rwhite,2025-05-05T14:03:00
JE-2025000094,2025-08-14,1106,382.91,0.0,Monthly accrual,mlopez,2025-08-14T13:39:00
JE-2025000094,2025-08-14,4030,0.0,382.91,Monthly accrual,mlopez,2025-08-14T13:39:00
JE-2025000095,2025-08-12,6400,488.78,0.0,Vendor invoice booked,rwhite,2025-08-12T17:11:00
JE-2025000095,2025-08-12,1500,0.0,488.78,Vendor invoice booked,rwhite,2025-08-12T17:11:00
JE-2025000096,2025-07-12,6500,690.7,0.0,Monthly accrual,kpatel,2025-07-12T08:18:00
JE-2025000096,2025-07-12,1101,0.0,690.7,Monthly accrual,kpatel,2025-07-12T08:18:00
JE-2025000097,2025-11-08,1300,1854.84,0.0,Monthly accrual,system_batch,2025-11-08T17:01:00
JE-2025000097,2025-11-08,4000,0.0,1854.84,Monthly accrual,system_batch,2025-11-08T17:01:00
JE-2025000098,2025-09-14,1101,714.64,0.0,Reclass,jchen,2025-09-14T14:32:00
JE-2025000098,2025-09-14,4000,0.0,714.64,Reclass,jchen,2025-09-14T14:32:00
JE-2025000099,2025-04-18,6010,1407.37,0.0,Monthly accrual,system_batch,2025-04-18T12:50:00
JE-2025000099,2025-04-18,1300,0.0,1407.37,Monthly accrual,system_batch,2025-04-18T12:50:00
JE-2025000100,2025-07-03,1105,194.55,0.0,Cash receipt applied,system_batch,2025-07-03T17:29:00
JE-2025000100,2025-07-03,4040,0.0,194.55,Cash receipt applied,system_batch,2025-07-03T17:29:00
JE-2025000101,2025-05-01,6020,235.4,0.0,Vendor invoice booked,system_batch,2025-05-01T10:19:00
JE-2025000101,2025-05-01,2200,0.0,235.4,Vendor invoice booked,system_batch,2025-05-01T10:19:00
JE-2025000102,2025-09-13,1101,78.22,0.0,Payroll run,jchen,2025-09-13T15:36:00
JE-2025000102,2025-09-13,4100,0.0,78.22,Payroll run,jchen,2025-09-13T15:36:00
JE-2025000103,2025-07-08,6020,174.85,0.0,Payroll run,rwhite,2025-07-08T09:11:00
JE-2025000103,2025-07-08,1300,0.0,174.85,Payroll run,rwhite,2025-07-08T09:11:00
JE-2025000104,2025-03-20,6400,2151.01,0.0,Vendor invoice booked,mlopez,2025-03-20T13:28:00
JE-2025000104,2025-03-20,1105,0.0,2151.01,Vendor invoice booked,mlopez,2025-03-20T13:28:00
JE-2025000105,2025-06-17,1106,27.28,0.0,Customer invoice posting,system_batch,2025-06-17T11:28:00
JE-2025000105,2025-06-17,4030,0.0,27.28,Customer invoice posting,system_batch,2025-06-17T11:28:00
JE-2025000106,2025-10-30,5000,147.47,0.0,Payment to vendor,sjohnson,2025-10-30T08:49:00
JE-2025000106,2025-10-30,2000,0.0,147.47,Payment to vendor,sjohnson,2025-10-30T08:49:00
JE-2025000107,2025-09-28,1107,201.66,0.0,Payment to vendor,system_batch,2025-09-28T15:10:00
JE-2025000107,2025-09-28,4030,0.0,201.66,Payment to vendor,system_batch,2025-09-28T15:10:00
JE-2025000108,2025-11-29,1200,850.28,0.0,Payment to vendor,system_batch,2025-11-29T14:59:00
JE-2025000108,2025-11-29,2100,0.0,850.28,Payment to vendor,system_batch,2025-11-29T14:59:00
JE-2025000109,2025-12-08,6500,396.17,0.0,Depreciation,system_batch,2025-12-08T14:19:00
JE-2025000109,2025-12-08,1010,0.0,396.17,Depreciation,system_batch,2025-12-08T14:19:00
JE-2025000110,2025-11-09,6100,1058.72,0.0,Cash receipt applied,kpatel,2025-11-09T11:39:00
JE-2025000110,2025-11-09,1106,0.0,1058.72,Cash receipt applied,kpatel,2025-11-09T11:39:00
JE-2025000111,2025-01-18,5000,1565.18,0.0,Customer invoice posting,kpatel,2025-01-18T16:54:00
JE-2025000111,2025-01-18,1000,0.0,1565.18,Customer invoice posting,kpatel,2025-01-18T16:54:00
JE-2025000112,2025-08-31,1500,455.55,0.0,Monthly accrual,kpatel,2025-08-31T14:19:00
JE-2025000112,2025-08-31,4040,0.0,455.55,Monthly accrual,kpatel,2025-08-31T14:19:00
JE-2025000113,2025-11-16,1100,1226.81,0.0,Vendor invoice booked,kpatel,2025-11-16T09:56:00
JE-2025000113,2025-11-16,4030,0.0,1226.81,Vendor invoice booked,kpatel,2025-11-16T09:56:00
JE-2025000114,2025-06-09,1101,639.65,0.0,Reclass,jchen,2025-06-09T15:51:00
JE-2025000114,2025-06-09,2100,0.0,639.65,Reclass,jchen,2025-06-09T15:51:00
JE-2025000115,2025-08-02,1300,193.66,0.0,Depreciation,kpatel,2025-08-02T17:59:00
JE-2025000115,2025-08-02,4100,0.0,193.66,Depreciation,kpatel,2025-08-02T17:59:00
JE-2025000116,2025-11-04,1500,2478.62,0.0,Vendor invoice booked,sjohnson,2025-11-04T12:34:00
JE-2025000116,2025-11-04,4030,0.0,2478.62,Vendor invoice booked,sjohnson,2025-11-04T12:34:00
JE-2025000117,2025-02-15,1200,82.32,0.0,Cash receipt applied,kpatel,2025-02-15T11:20:00
JE-2025000117,2025-02-15,4040,0.0,82.32,Cash receipt applied,kpatel,2025-02-15T11:20:00
JE-2025000118,2025-09-15,1101,226.55,0.0,Vendor invoice booked,jchen,2025-09-15T09:44:00
JE-2025000118,2025-09-15,1010,0.0,226.55,Vendor invoice booked,jchen,2025-09-15T09:44:00
JE-2025000119,2025-01-03,1106,533.74,0.0,Payroll run,mlopez,2025-01-03T17:17:00
JE-2025000119,2025-01-03,1100,0.0,533.74,Payroll run,mlopez,2025-01-03T17:17:00
JE-2025000120,2025-03-11,6300,126.09,0.0,Reclass,rwhite,2025-03-11T15:48:00
JE-2025000120,2025-03-11,2200,0.0,126.09,Reclass,rwhite,2025-03-11T15:48:00
JE-2025000121,2025-03-17,6500,288.46,0.0,Payment to vendor,kpatel,2025-03-17T17:49:00
JE-2025000121,2025-03-17,1010,0.0,288.46,Payment to vendor,kpatel,2025-03-17T17:49:00
JE-2025000122,2025-07-14,1106,438.84,0.0,Vendor invoice booked,jchen,2025-07-14T15:43:00
JE-2025000122,2025-07-14,4100,0.0,438.84,Vendor invoice booked,jchen,2025-07-14T15:43:00
JE-2025000123,2025-12-16,1300,2372.44,0.0,Payroll run,kpatel,2025-12-16T15:09:00
JE-2025000123,2025-12-16,4000,0.0,2372.44,Payroll run,kpatel,2025-12-16T15:09:00
JE-2025000124,2025-09-26,6500,85.82,0.0,Payroll run,system_batch,2025-09-26T08:05:00
JE-2025000124,2025-09-26,1510,0.0,85.82,Payroll run,system_batch,2025-09-26T08:05:00
JE-2025000125,2025-09-04,1500,381.52,0.0,Payment to vendor,jchen,2025-09-04T13:27:00
JE-2025000125,2025-09-04,4000,0.0,381.52,Payment to vendor,jchen,2025-09-04T13:27:00
JE-2025000126,2025-11-26,6200,230.11,0.0,Vendor invoice booked,kpatel,2025-11-26T13:30:00
JE-2025000126,2025-11-26,1000,0.0,230.11,Vendor invoice booked,kpatel,2025-11-26T13:30:00
JE-2025000127,2025-05-03,1300,3469.37,0.0,Reclass,mlopez,2025-05-03T14:24:00
JE-2025000127,2025-05-03,4030,0.0,3469.37,Reclass,mlopez,2025-05-03T14:24:00
JE-2025000128,2025-10-21,1101,392.73,0.0,Monthly accrual,rwhite,2025-10-21T09:37:00
JE-2025000128,2025-10-21,4100,0.0,392.73,Monthly accrual,rwhite,2025-10-21T09:37:00
JE-2025000129,2025-07-08,6100,219.15,0.0,Payment to vendor,mlopez,2025-07-08T14:17:00
JE-2025000129,2025-07-08,1010,0.0,219.15,Payment to vendor,mlopez,2025-07-08T14:17:00
JE-2025000130,2025-01-01,1100,44.6,0.0,Payroll run,sjohnson,2025-01-01T09:56:00
JE-2025000130,2025-01-01,4040,0.0,44.6,Payroll run,sjohnson,2025-01-01T09:56:00
JE-2025000131,2025-03-30,6400,365.27,0.0,Monthly accrual,kpatel,2025-03-30T12:23:00
JE-2025000131,2025-03-30,1200,0.0,365.27,Monthly accrual,kpatel,2025-03-30T12:23:00
JE-2025000132,2025-11-06,1105,1140.38,0.0,Cash receipt applied,jchen,2025-11-06T13:17:00
JE-2025000132,2025-11-06,2200,0.0,1140.38,Cash receipt applied,jchen,2025-11-06T13:17:00
JE-2025000133,2025-11-19,6400,147.12,0.0,Reclass,jchen,2025-11-19T17:53:00
JE-2025000133,2025-11-19,1010,0.0,147.12,Reclass,jchen,2025-11-19T17:53:00
JE-2025000134,2025-02-09,1107,97.22,0.0,Cash receipt applied,jchen,2025-02-09T16:17:00
JE-2025000134,2025-02-09,2000,0.0,97.22,Cash receipt applied,jchen,2025-02-09T16:17:00
