entry_id,entry_date,account_id,debit,credit,memo,posted_by,posted_at
JE-2025000042,2025-12-13,2220,0.0,213.98,Reclass,sjohnson,2025-12-13T16:16:00
JE-2025000043,2025-04-25,1100,124.48,0.0,Payment to vendor,kpatel,2025-04-25T09:41:00
JE-2025000043,2025-04-25,4000,0.0,124.48,Payment to vendor,kpatel,2025-04-25T09:41:00
JE-2025000044,2025-10-04,1100,1123.5,0.0,Vendor invoice booked,sjohnson,2025-10-04T15:39:00
JE-2025000044,2025-10-04,4050,0.0,1123.5,Vendor invoice booked,sjohnson,2025-10-04T15:39:00
JE-2025000045,2025-09-11,6030,593.8,0.0,Reclass,sjohnson,2025-09-11T15:47:00
JE-2025000045,2025-09-11,1300,0.0,593.8,Reclass,sjohnson,2025-09-11T15:47:00
JE-2025000046,2025-04-09,1100,282.5,0.0,Vendor invoice booked,mlopez,2025-04-09T13:01:00
JE-2025000046,2025-04-09,4060,0.0,282.5,Vendor invoice booked,mlopez,2025-04-09T13:01:00
JE-2025000047,2025-08-11,5000,180.57,0.0,Reclass,jchen,2025-08-11T16:48:00
JE-2025000047,2025-08-11,1300,0.0,180.57,Reclass,jchen,2025-08-11T16:48:00
JE-2025000048,2025-11-17,5000,428.37,0.0,Monthly accrual,system_batch,2025-11-17T16:25:00
JE-2025000048,2025-11-17,2200,0.0,428.37,Monthly accrual,system_batch,2025-11-17T16:25:00
JE-2025000049,2025-01-30,1300,1835.41,0.0,Payment to vendor,kpatel,2025-01-30T08:39:00
JE-2025000049,2025-01-30,4000,0.0,1835.41,Payment to vendor,kpatel,2025-01-30T08:39:00
JE-2025000050,2025-05-04,5000,318.95,0.0,Reclass,mlopez,2025-05-04T13:14:00
JE-2025000050,2025-05-04,1105,0.0,318.95,Reclass,mlopez,2025-05-04T13:14:00
JE-2025000051,2025-12-10,1105,39.46,0.0,Payroll run,sjohnson,2025-12-10T09:02:00
JE-2025000051,2025-12-10,1510,0.0,39.46,Payroll run,sjohnson,2025-12-10T09:02:00
JE-2025000052,2025-03-26,6040,1411.9,0.0,Payroll run,mlopez,2025-03-26T08:48:00
JE-2025000052,2025-03-26,2200,0.0,1411.9,Payroll run,mlopez,2025-03-26T08:48:00
JE-2025000053,2025-11-16,6040,686.08,0.0,Payment to vendor,sjohnson,2025-11-16T14:41:00
JE-2025000053,2025-11-16,1310,0.0,686.08,Payment to vendor,sjohnson,2025-11-16T14:41:00
JE-2025000054,2025-06-10,1100,135.47,0.0,Customer invoice posting,kpatel,2025-06-10T09:52:00
JE-2025000054,2025-06-10,4050,0.0,135.47,Customer invoice posting,kpatel,2025-06-10T09:52:00
JE-2025000055,2025-02-27,1200,198.69,0.0,Cash receipt applied,system_batch,2025-02-27T10:29:00
JE-2025000055,2025-02-27,4100,0.0,198.69,Cash receipt applied,system_batch,2025-02-27T10:29:00
JE-2025000056,2025-06-25,6300,2283.71,0.0,Payroll run,sjohnson,2025-06-25T10:59:00
JE-2025000056,2025-06-25,2100,0.0,2283.71,Payroll run,sjohnson,2025-06-25T10:59:00
JE-2025000057,2025-09-06,1110,352.32,0.0,Monthly accrual,mlopez,2025-09-06T13:30:00
JE-2025000057,2025-09-06,4060,0.0,352.32,Monthly accrual,mlopez,2025-09-06T13:30:00
JE-2025000058,2025-07-23,1510,53.61,0.0,Customer invoice posting,mlopez,2025-07-23T13:49:00
JE-2025000058,2025-07-23,4050,0.0,53.61,Customer invoice posting,mlopez,2025-07-23T13:49:00
JE-2025000059,2025-10-16,6000,155.94,0.0,Vendor invoice booked,kpatel,2025-10-16T11:25:00
JE-2025000059,2025-10-16,1300,0.0,155.94,Vendor invoice booked,kpatel,2025-10-16T11:25:00
JE-2025000060,2025-10-15,6200,140.19,0.0,Monthly accrual,jchen,2025-10-15T12:48:00
JE-2025000060,2025-10-15,2200,0.0,140.19,Monthly accrual,jchen,2025-10-15T12:48:00
JE-2025000061,2025-11-06,6000,129.99,0.0,Customer invoice posting,jchen,2025-11-06T13:21:00
JE-2025000061,2025-11-06,2210,0.0,129.99,Customer invoice posting,jchen,2025-11-06T13:21:00
JE-2025000062,2025-08-31,6040,3878.81,0.0,Depreciation,kpatel,2025-08-31T10:38:00
JE-2025000062,2025-08-31,2200,0.0,3878.81,Depreciation,kpatel,2025-08-31T10:38:00
JE-2025000063,2025-10-09,6300,505.99,0.0,Monthly accrual,system_batch,2025-10-09T09:21:00
JE-2025000063,2025-10-09,2300,0.0,505.99,Monthly accrual,system_batch,2025-10-09T09:21:00
JE-2025000064,2025-02-09,6030,1578.12,0.0,Reclass,system_batch,2025-02-09T10:32:00
JE-2025000064,2025-02-09,2100,0.0,1578.12,Reclass,system_batch,2025-02-09T10:32:00
JE-2025000065,2025-10-28,1000,85.04,0.0,Payroll run,mlopez,2025-10-28T13:00:00
JE-2025000065,2025-10-28,4000,0.0,85.04,Payroll run,mlopez,2025-10-28T13:00:00
JE-2025000066,2025-03-27,6300,101.07,0.0,Monthly accrual,kpatel,2025-03-27T14:53:00
JE-2025000066,2025-03-27,2000,0.0,101.07,Monthly accrual,kpatel,2025-03-27T14:53:00
JE-2025000067,2025-08-26,1010,105.86,0.0,Cash receipt applied,system_batch,2025-08-26T14:18:00
JE-2025000067,2025-08-26,1200,0.0,105.86,Cash receipt applied,system_batch,2025-08-26T14:18:00
JE-2025000068,2025-02-22,1010,492.25,0.0,Payment to vendor,jchen,2025-02-22T17:18:00
JE-2025000068,2025-02-22,4060,0.0,492.25,Payment to vendor,jchen,2025-02-22T17:18:00
JE-2025000069,2025-05-12,6300,220.74,0.0,Cash receipt applied,jchen,2025-05-12T09:29:00
JE-2025000069,2025-05-12,2200,0.0,220.74,Cash receipt applied,jchen,2025-05-12T09:29:00
JE-2025000070,2025-12-24,6200,366.79,0.0,Monthly accrual,rwhite,2025-12-24T08:44:00
JE-2025000070,2025-12-24,2300,0.0,366.79,Monthly accrual,rwhite,2025-12-24T08:44:00
JE-2025000071,2025-01-04,6300,123.68,0.0,Vendor invoice booked,jchen,2025-01-04T09:16:00
JE-2025000071,2025-01-04,2100,0.0,123.68,Vendor invoice booked,jchen,2025-01-04T09:16:00
JE-2025000072,2025-05-25,6300,187.59,0.0,Vendor invoice booked,kpatel,2025-05-25T10:53:00
JE-2025000072,2025-05-25,1000,0.0,187.59,Vendor invoice booked,kpatel,2025-05-25T10:53:00
JE-2025000073,2025-07-10,1100,348.72,0.0,Payroll run,jchen,2025-07-10T13:20:00
JE-2025000073,2025-07-10,4000,0.0,348.72,Payroll run,jchen,2025-07-10T13:20:00
JE-2025000074,2025-06-06,6200,161.32,0.0,Depreciation,sjohnson,2025-06-06T09:40:00
JE-2025000074,2025-06-06,2200,0.0,161.32,Depreciation,sjohnson,2025-06-06T09:40:00
JE-2025000075,2025-05-03,1500,1504.44,0.0,Cash receipt applied,sjohnson,2025-05-03T11:09:00
JE-2025000075,2025-05-03,2300,0.0,1504.44,Cash receipt applied,sjohnson,2025-05-03T11:09:00
JE-2025000076,2025-09-09,1200,138.29,0.0,Cash receipt applied,mlopez,2025-09-09T17:22:00
JE-2025000076,2025-09-09,4050,0.0,138.29,Cash receipt applied,mlopez,2025-09-09T17:22:00
JE-2025000077,2025-11-29,1010,296.82,0.0,Customer invoice posting,rwhite,2025-11-29T14:05:00
JE-2025000077,2025-11-29,4060,0.0,296.82,Customer invoice posting,rwhite,2025-11-29T14:05:00
JE-2025000078,2025-06-16,1310,1114.39,0.0,Vendor invoice booked,jchen,2025-06-16T08:05:00
JE-2025000078,2025-06-16,4060,0.0,1114.39,Vendor invoice booked,jchen,2025-06-16T08:05:00
JE-2025000079,2025-05-23,1010,233.51,0.0,Vendor invoice booked,kpatel,2025-05-23T10:42:00
JE-2025000079,2025-05-23,4100,0.0,233.51,Vendor invoice booked,kpatel,2025-05-23T10:42:00
JE-2025000080,2025-04-20,1310,313.93,0.0,Reclass,kpatel,2025-04-20T11:50:00
JE-2025000080,2025-04-20,2300,0.0,313.93,Reclass,kpatel,2025-04-20T11:50:00
JE-2025000081,2025-05-28,1200,2352.21,0.0,Monthly accrual,jchen,2025-05-28T11:26:00
JE-2025000081,2025-05-28,2500,0.0,2352.21,Monthly accrual,jchen,2025-05-28T11:26:00
JE-2025000082,2025-06-27,1200,281.05,0.0,Cash receipt applied,system_batch,2025-06-27T16:19:00
JE-2025000082,2025-06-27,4060,0.0,281.05,Cash receipt applied,system_batch,2025-06-27T16:19:00
JE-2025000083,2025-09-23,1200,157.23,0.0,Payroll run,sjohnson,2025-09-23T10:53:00
JE-2025000083,2025-09-23,4000,0.0,157.23,Payroll run,sjohnson,2025-09-23T10:53:00
JE-2025000084,2025-07-16,6400,1139.9,0.0,Reclass,rwhite,2025-07-16T09:12:00
JE-2025000084,2025-07-16,2220,0.0,1139.9,Reclass,rwhite,2025-07-16T09:12:00
JE-2025000085,2025-08-19,1510,137.91,0.0,Reclass,rwhite,2025-08-19T09:58:00
JE-2025000085,2025-08-19,2200,0.0,137.91,Reclass,rwhite,2025-08-19T09:58:00
JE-2025000086,2025-02-13,5000,2504.13,0.0,Monthly accrual,kpatel,2025-02-13T08:30:00
JE-2025000086,2025-02-13,1510,0.0,2504.13,Monthly accrual,kpatel,2025-02-13T08:30:00
JE-2025000087,2025-08-18,1010,696.56,0.0,Vendor invoice booked,mlopez,2025-08-18T11:51:00
JE-2025000087,2025-08-18,4060,0.0,696.56,Vendor invoice booked,mlopez,2025-08-18T11:51:00
JE-2025000088,2025-03-04,6300,88.67,0.0,Reclass,jchen,2025-03-04T13:08:00
JE-2025000088,2025-03-04,1500,0.0,88.67,Reclass,jchen,2025-03-04T13:08:00
JE-2025000089,2025-08-31,1510,582.77,0.0,Payroll run,mlopez,2025-08-31T14:03:00
JE-2025000089,2025-08-31,2100,0.0,582.77,Payroll run,mlopez,2025-08-31T14:03:00
JE-2025000090,2025-04-06,6400,2941.75,0.0,Vendor invoice booked,system_batch,2025-04-06T15:24:00
JE-2025000090,2025-04-06,1300,0.0,2941.75,Vendor invoice booked,system_batch,2025-04-06T15:24:00
JE-2025000091,2025-09-18,1000,163.63,0.0,Payment to vendor,jchen,2025-09-18T15:52:00
JE-2025000091,2025-09-18,1105,0.0,163.63,Payment to vendor,jchen,2025-09-18T15:52:00
JE-2025000092,2025-05-22,6400,348.13,0.0,Customer invoice posting,sjohnson,2025-05-22T12:53:00
JE-2025000092,2025-05-22,1500,0.0,348.13,Customer invoice posting,sjohnson,2025-05-22T12:53:00
JE-2025000093,2025-06-06,6000,841.47,0.0,Cash receipt applied,sjohnson,2025-06-06T14:39:00
JE-2025000093,2025-06-06,1300,0.0,841.47,Cash receipt applied,sjohnson,2025-06-06T14:39:00
JE-2025000094,2025-11-25,1310,506.22,0.0,Reclass,kpatel,2025-11-25T17:57:00
JE-2025000094,2025-11-25,4050,0.0,506.22,Reclass,kpatel,2025-11-25T17:57:00
JE-2025000095,2025-09-02,6040,195.65,0.0,Customer invoice posting,jchen,2025-09-02T15:03:00
JE-2025000095,2025-09-02,1000,0.0,195.65,Customer invoice posting,jchen,2025-09-02T15:03:00
JE-2025000096,2025-10-06,1110,953.67,0.0,Customer invoice posting,mlopez,2025-10-06T12:47:00
JE-2025000096,2025-10-06,4060,0.0,953.67,Customer invoice posting,mlopez,2025-10-06T12:47:00
JE-2025000097,2025-01-09,1010,476.67,0.0,Reclass,mlopez,2025-01-09T12:22:00
JE-2025000097,2025-01-09,4050,0.0,476.67,Reclass,mlopez,2025-01-09T12:22:00
JE-2025000098,2025-07-16,6500,584.09,0.0,Vendor invoice booked,mlopez,2025-07-16T09:43:00
JE-2025000098,2025-07-16,1310,0.0,584.09,Vendor invoice booked,mlopez,2025-07-16T09:43:00
JE-2025000099,2025-03-26,1110,746.68,0.0,Vendor invoice booked,jchen,2025-03-26T08:44:00
JE-2025000099,2025-03-26,1500,0.0,746.68,Vendor invoice booked,jchen,2025-03-26T08:44:00
JE-2025000100,2025-02-04,1310,29.9,0.0,Payment to vendor,rwhite,2025-02-04T13:23:00
JE-2025000100,2025-02-04,4050,0.0,29.9,Payment to vendor,rwhite,2025-02-04T13:23:00
JE-2025000101,2025-08-07,1110,214.62,0.0,Vendor invoice booked,kpatel,2025-08-07T15:25:00
JE-2025000101,2025-08-07,4060,0.0,214.62,Vendor invoice booked,kpatel,2025-08-07T15:25:00
JE-2025000102,2025-08-18,1500,402.24,0.0,Cash receipt applied,system_batch,2025-08-18T11:30:00
JE-2025000102,2025-08-18,4050,0.0,402.24,Cash receipt applied,system_batch,2025-08-18T11:30:00
JE-2025000103,2025-07-26,1000,139.41,0.0,Vendor invoice booked,kpatel,2025-07-26T14:00:00
JE-2025000103,2025-07-26,1500,0.0,139.41,Vendor invoice booked,kpatel,2025-07-26T14:00:00
JE-2025000104,2025-12-07,1105,103.04,0.0,Reclass,jchen,2025-12-07T17:36:00
JE-2025000104,2025-12-07,4050,0.0,103.04,Reclass,jchen,2025-12-07T17:36:00
JE-2025000105,2025-03-02,1105,338.53,0.0,Payroll run,mlopez,2025-03-02T15:48:00
JE-2025000105,2025-03-02,2000,0.0,338.53,Payroll run,mlopez,2025-03-02T15:48:00
JE-2025000106,2025-01-07,1200,4516.39,0.0,Customer invoice posting,system_batch,2025-01-07T16:06:00
JE-2025000106,2025-01-07,4060,0.0,4516.39,Customer invoice posting,system_batch,2025-01-07T16:06:00
JE-2025000107,2025-02-27,1110,331.28,0.0,Monthly accrual,sjohnson,2025-02-27T15:45:00
JE-2025000107,2025-02-27,2300,0.0,331.28,Monthly accrual,sjohnson,2025-02-27T15:45:00
JE-2025000108,2025-07-25,6500,1330.88,0.0,Payroll run,sjohnson,2025-07-25T11:09:00
JE-2025000108,2025-07-25,1000,0.0,1330.88,Payroll run,sjohnson,2025-07-25T11:09:00
JE-2025000109,2025-04-21,1500,1830.13,0.0,Customer invoice posting,system_batch,2025-04-21T16:07:00
JE-2025000109,2025-04-21,4000,0.0,1830.13,Customer invoice posting,system_batch,2025-04-21T16:07:00
JE-2025000110,2025-01-15,1010,1858.64,0.0,Monthly accrual,kpatel,2025-01-15T17:52:00
JE-2025000110,2025-01-15,2300,0.0,1858.64,Monthly accrual,kpatel,2025-01-15T17:52:00
JE-2025000111,2025-04-21,6400,795.87,0.0,Monthly accrual,kpatel,2025-04-21T11:26:00
JE-2025000111,2025-04-21,2100,0.0,795.87,Monthly accrual,kpatel,2025-04-21T11:26:00
JE-2025000112,2025-11-16,1200,457.11,0.0,Reclass,sjohnson,2025-11-16T16:32:00
JE-2025000112,2025-11-16,4050,0.0,457.11,Reclass,sjohnson,2025-11-16T16:32:00
JE-2025000113,2025-04-12,6200,208.82,0.0,Vendor invoice booked,system_batch,2025-04-12T09:11:00
JE-2025000113,2025-04-12,1110,0.0,208.82,Vendor invoice booked,system_batch,2025-04-12T09:11:00
JE-2025000114,2025-03-30,1105,196.19,0.0,Payroll run,rwhite,2025-03-30T15:52:00
JE-2025000114,2025-03-30,4100,0.0,196.19,Payroll run,rwhite,2025-03-30T15:52:00
JE-2025000115,2025-05-18,5000,311.26,0.0,Customer invoice posting,sjohnson,2025-05-18T16:50:00
JE-2025000115,2025-05-18,2200,0.0,311.26,Customer invoice posting,sjohnson,2025-05-18T16:50:00
JE-2025000116,2025-10-07,1310,219.08,0.0,Payment to vendor,sjohnson,2025-10-07T11:35:00
JE-2025000116,2025-10-07,4050,0.0,219.08,Payment to vendor,sjohnson,2025-10-07T11:35:00
JE-2025000117,2025-05-10,6400,771.48,0.0,Payroll run,system_batch,2025-05-10T10:08:00
JE-2025000117,2025-05-10,2500,0.0,771.48,Payroll run,system_batch,2025-05-10T10:08:00
JE-2025000118,2025-07-23,1000,15.91,0.0,Vendor invoice booked,sjohnson,2025-07-23T16:33:00
JE-2025000118,2025-07-23,4050,0.0,15.91,Vendor invoice booked,sjohnson,2025-07-23T16:33:00
JE-2025000119,2025-03-21,6030,1470.4,0.0,Depreciation,kpatel,2025-03-21T12:02:00
JE-2025000119,2025-03-21,1510,0.0,1470.4,Depreciation,kpatel,2025-03-21T12:02:00
JE-2025000120,2025-04-03,1000,588.93,0.0,Payroll run,kpatel,2025-04-03T13:40:00
JE-2025000120,2025-04-03,4000,0.0,588.93,Payroll run,kpatel,2025-04-03T13:40:00
JE-2025000121,2025-11-17,6500,866.81,0.0,Depreciation,kpatel,2025-11-17T16:01:00
JE-2025000121,2025-11-17,1310,0.0,866.81,Depreciation,kpatel,2025-11-17T16:01:00
JE-2025000122,2025-09-01,1310,459.18,0.0,Payroll run,sjohnson,2025-09-01T16:24:00
JE-2025000122,2025-09-01,4000,0.0,459.18,Payroll run,sjohnson,2025-09-01T16:24:00
JE-2025000123,2025-12-18,1300,37.15,0.0,Payment to vendor,system_batch,2025-12-18T15:57:00
JE-2025000123,2025-12-18,4000,0.0,37.15,Payment to vendor,system_batch,2025-12-18T15:57:00
JE-2025000124,2025-12-06,1300,1104.51,0.0,Reclass,jchen,2025-12-06T14:36:00
JE-2025000124,2025-12-06,4060,0.0,1104.51,Reclass,jchen,2025-12-06T14:36:00
JE-2025000125,2025-09-01,1200,324.77,0.0,Monthly accrual,system_batch,2025-09-01T15:43:00
JE-2025000125,2025-09-01,2100,0.0,324.77,Monthly accrual,system_batch,2025-09-01T15:43:00
JE-2025000126,2025-09-02,1200,99.35,0.0,Vendor invoice booked,rwhite,2025-09-02T12:21:00
JE-2025000126,2025-09-02,4050,0.0,99.35,Vendor invoice booked,rwhite,2025-09-02T12:21:00
JE-2025000127,2025-11-10,1310,110.11,0.0,Cash receipt applied,sjohnson,2025-11-10T15:02:00
JE-2025000127,2025-11-10,4000,0.0,110.11,Cash receipt applied,sjohnson,2025-11-10T15:02:00
JE-2025000128,2025-01-10,1310,3008.23,0.0,Monthly accrual,sjohnson,2025-01-10T10:36:00
JE-2025000128,2025-01-10,4050,0.0,3008.23,Monthly accrual,sjohnson,2025-01-10T10:36:00
JE-2025000129,2025-08-28,1310,1520.38,0.0,Depreciation,system_batch,2025-08-28T15:38:00
JE-2025000129,2025-08-28,4060,0.0,1520.38,Depreciation,system_batch,2025-08-28T15:38:00
JE-2025000130,2025-01-04,1100,281.94,0.0,Depreciation,kpatel,2025-01-04T12:16:00
JE-2025000130,2025-01-04,4050,0.0,281.94,Depreciation,kpatel,2025-01-04T12:16:00
JE-2025000131,2025-10-11,6100,804.05,0.0,Cash receipt applied,mlopez,2025-10-11T08:32:00
JE-2025000131,2025-10-11,1100,0.0,804.05,Cash receipt applied,mlopez,2025-10-11T08:32:00
JE-2025000132,2025-11-17,6100,1101.22,0.0,Reclass,mlopez,2025-11-17T12:29:00
JE-2025000132,2025-11-17,1200,0.0,1101.22,Reclass,mlopez,2025-11-17T12:29:00
JE-2025000133,2025-01-07,6300,589.35,0.0,Payment to vendor,mlopez,2025-01-07T15:12:00
JE-2025000133,2025-01-07,2300,0.0,589.35,Payment to vendor,mlopez,2025-01-07T15:12:00
JE-2025000134,2025-02-17,1300,1253.09,0.0,Monthly accrual,mlopez,2025-02-17T15:02:00
JE-2025000134,2025-02-17,1200,0.0,1253.09,Monthly accrual,mlopez,2025-02-17T15:02:00
