entry_id,entry_date,account_id,debit,credit,memo,posted_by,posted_at
JE-2025000012,2025-07-22,2200,0.0,101.9,Depreciation,jchen,2025-07-22T17:52:00
JE-2025000013,2025-11-14,1210,182.2,0.0,Vendor invoice booked,sjohnson,2025-11-14T10:07:00
JE-2025000013,2025-11-14,4020,0.0,182.2,Vendor invoice booked,sjohnson,2025-11-14T10:07:00
JE-2025000014,2025-04-29,1010,255.87,0.0,Reclass,rwhite,2025-04-29T16:45:00
JE-2025000014,2025-04-29,4100,0.0,255.87,Reclass,rwhite,2025-04-29T16:45:00
JE-2025000015,2025-10-12,1010,215.92,0.0,Payment to vendor,mlopez,2025-10-12T16:33:00
JE-2025000015,2025-10-12,4020,0.0,215.92,Payment to vendor,mlopez,2025-10-12T16:33:00
JE-2025000016,2025-08-01,1105,454.55,0.0,Reclass,sjohnson,2025-08-01T12:24:00
JE-2025000016,2025-08-01,2200,0.0,454.55,Reclass,sjohnson,2025-08-01T12:24:00
JE-2025000017,2025-06-20,1000,455.03,0.0,Reclass,rwhite,2025-06-20T17:56:00
JE-2025000017,2025-06-20,1300,0.0,455.03,Reclass,rwhite,2025-06-20T17:56:00
JE-2025000018,2025-11-19,1500,1838.34,0.0,Payroll run,sjohnson,2025-11-19T11:03:00
JE-2025000018,2025-11-19,4010,0.0,1838.34,Payroll run,sjohnson,2025-11-19T11:03:00
JE-2025000019,2025-07-26,6400,250.0,0.0,Cash receipt applied,system_batch,2025-07-26T14:19:00
JE-2025000019,2025-07-26,1500,0.0,250.0,Cash receipt applied,system_batch,2025-07-26T14:19:00
JE-2025000020,2025-01-21,1000,871.84,0.0,Reclass,kpatel,2025-01-21T17:30:00
JE-2025000020,2025-01-21,4010,0.0,871.84,Reclass,kpatel,2025-01-21T17:30:00
JE-2025000021,2025-09-10,1500,1458.03,0.0,Payroll run,mlopez,2025-09-10T13:17:00
JE-2025000021,2025-09-10,4100,0.0,1458.03,Payroll run,mlopez,2025-09-10T13:17:00
JE-2025000022,2025-08-21,1000,905.68,0.0,Reclass,kpatel,2025-08-21T14:01:00
JE-2025000022,2025-08-21,4000,0.0,905.68,Reclass,kpatel,2025-08-21T14:01:00
JE-2025000023,2025-04-01,1100,1424.23,0.0,Customer invoice posting,sjohnson,2025-04-01T15:44:00
JE-2025000023,2025-04-01,2210,0.0,1424.23,Customer invoice posting,sjohnson,2025-04-01T15:44:00
JE-2025000024,2025-08-07,1105,2136.63,0.0,Cash receipt applied,sjohnson,2025-08-07T12:22:00
JE-2025000024,2025-08-07,4020,0.0,2136.63,Cash receipt applied,sjohnson,2025-08-07T12:22:00
JE-2025000025,2025-12-02,1300,68.01,0.0,Depreciation,kpatel,2025-12-02T17:00:00
JE-2025000025,2025-12-02,4020,0.0,68.01,Depreciation,kpatel,2025-12-02T17:00:00
JE-2025000026,2025-04-26,1105,4535.39,0.0,Depreciation,rwhite,2025-04-26T14:03:00
JE-2025000026,2025-04-26,4000,0.0,4535.39,Depreciation,rwhite,2025-04-26T14:03:00
JE-2025000027,2025-01-27,6400,145.35,0.0,Payment to vendor,system_batch,2025-01-27T11:15:00
JE-2025000027,2025-01-27,1210,0.0,145.35,Payment to vendor,system_batch,2025-01-27T11:15:00
JE-2025000028,2025-09-09,1105,1265.86,0.0,Reclass,sjohnson,2025-09-09T10:37:00
JE-2025000028,2025-09-09,4000,0.0,1265.86,Reclass,sjohnson,2025-09-09T10:37:00
JE-2025000029,2025-12-01,1105,1820.5,0.0,Customer invoice posting,sjohnson,2025-12-01T10:45:00
JE-2025000029,2025-12-01,4000,0.0,1820.5,Customer invoice posting,sjohnson,2025-12-01T10:45:00
JE-2025000030,2025-03-13,6110,1519.56,0.0,Monthly accrual,mlopez,2025-03-13T17:03:00
JE-2025000030,2025-03-13,2200,0.0,1519.56,Monthly accrual,mlopez,2025-03-13T17:03:00
JE-2025000031,2025-10-07,1200,482.33,0.0,Cash receipt applied,system_batch,2025-10-07T11:58:00
JE-2025000031,2025-10-07,4010,0.0,482.33,Cash receipt applied,system_batch,2025-10-07T11:58:00
JE-2025000032,2025-06-28,1105,152.34,0.0,Vendor invoice booked,system_batch,2025-06-28T10:34:00
JE-2025000032,2025-06-28,4100,0.0,152.34,Vendor invoice booked,system_batch,2025-06-28T10:34:00
JE-2025000033,2025-05-26,1300,404.2,0.0,Monthly accrual,rwhite,2025-05-26T15:46:00
JE-2025000033,2025-05-26,4000,0.0,404.2,Monthly accrual,rwhite,2025-05-26T15:46:00
JE-2025000034,2025-03-07,1510,50.29,0.0,Payment to vendor,mlopez,2025-03-07T14:11:00
JE-2025000034,2025-03-07,4100,0.0,50.29,Payment to vendor,mlopez,2025-03-07T14:11:00
JE-2025000035,2026-06-11,1510,523.66,0.0,Monthly accrual,system_batch,2025-04-19T08:30:00
JE-2025000035,2025-04-19,4020,0.0,523.66,Monthly accrual,system_batch,2025-04-19T08:30:00
JE-2025000036,2025-02-04,6500,66.23,0.0,Depreciation,system_batch,2025-02-04T11:09:00
JE-2025000036,2025-02-04,2100,0.0,66.23,Depreciation,system_batch,2025-02-04T11:09:00
JE-2025000037,2025-10-07,1100,1348.58,0.0,Payroll run,mlopez,2025-10-07T13:32:00
JE-2025000037,2025-10-07,4000,0.0,1348.58,Payroll run,mlopez,2025-10-07T13:32:00
JE-2025000038,2025-09-24,6100,240.06,0.0,Customer invoice posting,rwhite,2025-09-24T13:09:00
JE-2025000038,2025-09-24,1510,0.0,240.06,Customer invoice posting,rwhite,2025-09-24T13:09:00
JE-2025000039,2025-06-03,1510,1465.82,0.0,Customer invoice posting,jchen,2025-06-03T16:18:00
JE-2025000039,2025-06-03,1300,0.0,1465.82,Customer invoice posting,jchen,2025-06-03T16:18:00
JE-2025000040,2025-01-04,1000,431.18,0.0,Reclass,kpatel,2025-01-04T13:43:00
JE-2025000040,2025-01-04,4020,0.0,431.18,Reclass,kpatel,2025-01-04T13:43:00
JE-2025000041,2025-03-03,5010,1166.67,0.0,Cash receipt applied,rwhite,2025-03-03T12:10:00
JE-2025000041,2025-03-03,1000,0.0,1166.67,Cash receipt applied,rwhite,2025-03-03T12:10:00
JE-2025000042,2025-11-22,1200,13820.21,0.0,Reclass,kpatel,2025-11-22T09:22:00
JE-2025000042,2025-11-22,4010,0.0,13820.21,Reclass,kpatel,2025-11-22T09:22:00
JE-2025000043,2025-07-26,6500,1002.54,0.0,Payment to vendor,kpatel,2025-07-26T15:18:00
JE-2025000043,2025-07-26,2210,0.0,1002.54,Payment to vendor,kpatel,2025-07-26T15:18:00
JE-2025000044,2025-06-14,6110,1034.12,0.0,Vendor invoice booked,mlopez,2025-06-14T14:09:00
JE-2025000044,2025-06-14,1210,0.0,1034.12,Vendor invoice booked,mlopez,2025-06-14T14:09:00
JE-2025000045,2025-07-01,1105,337.15,0.0,Cash receipt applied,kpatel,2025-07-01T14:58:00
JE-2025000045,2025-07-01,4020,0.0,337.15,Cash receipt applied,kpatel,2025-07-01T14:58:00
JE-2025000046,2025-04-20,1105,262.71,0.0,Depreciation,rwhite,2025-04-20T16:20:00
JE-2025000046,2025-04-20,4010,0.0,262.71,Depreciation,rwhite,2025-04-20T16:20:00
JE-2025000047,2025-07-28,1105,1160.4,0.0,Payroll run,jchen,2025-07-28T17:33:00
JE-2025000047,2025-07-28,2200,0.0,1160.4,Payroll run,jchen,2025-07-28T17:33:00
JE-2025000048,2025-02-22,1105,6079.5,0.0,Monthly accrual,rwhite,2025-02-22T14:21:00
JE-2025000048,2025-02-22,4010,0.0,6079.5,Monthly accrual,rwhite,2025-02-22T14:21:00
JE-2025000049,2025-04-07,1500,1855.76,0.0,Payroll run,rwhite,2025-04-07T16:13:00
JE-2025000049,2025-04-07,2100,0.0,1855.76,Payroll run,rwhite,2025-04-07T16:13:00
JE-2025000050,2025-12-22,1300,196.15,0.0,Customer invoice posting,system_batch,2025-12-22T17:31:00
JE-2025000050,2025-12-22,4000,0.0,196.15,Customer invoice posting,system_batch,2025-12-22T17:31:00
JE-2025000051,2025-11-01,1010,34.1,0.0,Reclass,rwhite,2025-11-01T09:59:00
JE-2025000051,2025-11-01,2000,0.0,34.1,Reclass,rwhite,2025-11-01T09:59:00
JE-2025000052,2025-11-05,1000,860.03,0.0,Customer invoice posting,kpatel,2025-11-05T16:45:00
JE-2025000052,2025-11-05,4000,0.0,860.03,Customer invoice posting,kpatel,2025-11-05T16:45:00
JE-2025000053,2025-01-10,1210,39.66,0.0,Customer invoice posting,rwhite,2025-01-10T12:16:00
JE-2025000053,2025-01-10,4000,0.0,39.66,Customer invoice posting,rwhite,2025-01-10T12:16:00
JE-2025000054,2025-01-26,1000,614.61,0.0,Reclass,rwhite,2025-01-26T14:40:00
JE-2025000054,2025-01-26,4010,0.0,614.61,Reclass,rwhite,2025-01-26T14:40:00
JE-2025000055,2025-10-28,1210,341.23,0.0,Payment to vendor,jchen,2025-10-28T14:14:00
JE-2025000055,2025-10-28,4020,0.0,341.23,Payment to vendor,jchen,2025-10-28T14:14:00
JE-2025000056,2025-01-12,1010,17125.64,0.0,Payment to vendor,system_batch,2025-01-12T16:15:00
JE-2025000056,2025-01-12,4100,0.0,17125.64,Payment to vendor,system_batch,2025-01-12T16:15:00
JE-2025000057,2025-06-26,1300,171.13,0.0,Cash receipt applied,system_batch,2025-06-26T12:25:00
JE-2025000057,2025-06-26,2500,0.0,171.13,Cash receipt applied,system_batch,2025-06-26T12:25:00
JE-2025000058,2025-05-26,1200,944.08,0.0,Payroll run,kpatel,2025-05-26T11:12:00
JE-2025000058,2025-05-26,4100,0.0,944.08,Payroll run,kpatel,2025-05-26T11:12:00
JE-2025000059,2025-11-21,1105,74.68,0.0,Vendor invoice booked,sjohnson,2025-11-21T10:57:00
JE-2025000059,2025-11-21,4020,0.0,74.68,Vendor invoice booked,sjohnson,2025-11-21T10:57:00
JE-2025000060,2025-05-15,1100,109.28,0.0,Depreciation,sjohnson,2025-05-15T12:50:00
JE-2025000060,2025-05-15,4100,0.0,109.28,Depreciation,sjohnson,2025-05-15T12:50:00
JE-2025000061,2025-05-27,5010,1894.63,0.0,Monthly accrual,rwhite,2025-05-27T08:19:00
JE-2025000061,2025-05-27,1500,0.0,1894.63,Monthly accrual,rwhite,2025-05-27T08:19:00
JE-2025000062,2025-03-08,1210,1313.0,0.0,Reclass,mlopez,2025-03-08T17:22:00
JE-2025000062,2025-03-08,4010,0.0,1313.0,Reclass,mlopez,2025-03-08T17:22:00
JE-2025000063,2025-01-22,1105,175.22,0.0,Payroll run,jchen,2025-01-22T09:25:00
JE-2025000063,2025-01-22,2100,0.0,175.22,Payroll run,jchen,2025-01-22T09:25:00
JE-2025000064,2025-02-28,1300,187.06,0.0,Payroll run,sjohnson,2025-02-28T12:02:00
JE-2025000064,2025-02-28,2200,0.0,187.06,Payroll run,sjohnson,2025-02-28T12:02:00
JE-2025000065,2025-08-08,1105,1106.63,0.0,Customer invoice posting,mlopez,2025-08-08T09:18:00
JE-2025000065,2025-08-08,4100,0.0,1106.63,Customer invoice posting,mlopez,2025-08-08T09:18:00
JE-2025000066,2025-04-21,6100,1282.65,0.0,Monthly accrual,jchen,2025-04-21T15:54:00
JE-2025000066,2025-04-21,1010,0.0,1282.65,Monthly accrual,jchen,2025-04-21T15:54:00
JE-2025000067,2025-03-24,1105,355.57,0.0,Monthly accrual,system_batch,2025-03-24T12:49:00
JE-2025000067,2025-03-24,4020,0.0,355.57,Monthly accrual,system_batch,2025-03-24T12:49:00
JE-2025000068,2025-10-05,6400,937.31,0.0,Depreciation,sjohnson,2025-10-05T14:40:00
JE-2025000068,2025-10-05,1200,0.0,937.31,Depreciation,sjohnson,2025-10-05T14:40:00
JE-2025000069,2025-02-27,1300,583.2,0.0,Monthly accrual,rwhite,2025-02-27T16:42:00
JE-2025000069,2025-02-27,2200,0.0,583.2,Monthly accrual,rwhite,2025-02-27T16:42:00
JE-2025000070,2025-05-31,1105,1275.5,0.0,Cash receipt applied,jchen,2025-05-31T08:37:00
JE-2025000070,2025-05-31,4100,0.0,1275.5,Cash receipt applied,jchen,2025-05-31T08:37:00
JE-2025000071,2025-03-08,6000,336.74,0.0,Vendor invoice booked,rwhite,2025-03-08T12:19:00
JE-2025000071,2025-03-08,1210,0.0,336.74,Vendor invoice booked,rwhite,2025-03-08T12:19:00
JE-2025000072,2025-11-30,6200,104.16,0.0,Cash receipt applied,mlopez,2025-11-30T17:06:00
JE-2025000072,2025-11-30,1210,0.0,104.16,Cash receipt applied,mlopez,2025-11-30T17:06:00
JE-2025000073,2025-09-13,6100,550.35,0.0,Payment to vendor,mlopez,2025-09-13T12:00:00
JE-2025000073,2025-09-13,1300,0.0,550.35,Payment to vendor,mlopez,2025-09-13T12:00:00
JE-2025000074,2025-06-04,1210,538.8,0.0,Reclass,system_batch,2025-06-04T16:03:00
JE-2025000074,2025-06-04,4000,0.0,538.8,Reclass,system_batch,2025-06-04T16:03:00
JE-2025000075,2025-06-02,1510,355.47,0.0,Customer invoice posting,system_batch,2025-06-02T14:15:00
JE-2025000075,2025-06-02,4010,0.0,355.47,Customer invoice posting,system_batch,2025-06-02T14:15:00
JE-2025000076,2025-06-05,6100,488.94,0.0,Customer invoice posting,system_batch,2025-06-05T09:01:00
JE-2025000076,2025-06-05,2500,0.0,488.94,Customer invoice posting,system_batch,2025-06-05T09:01:00
JE-2025000077,2025-12-19,1300,188.22,0.0,Payroll run,mlopez,2025-12-19T12:57:00
JE-2025000077,2025-12-19,4020,0.0,188.22,Payroll run,mlopez,2025-12-19T12:57:00
JE-2025000078,2025-04-27,1105,2281.26,0.0,Cash receipt applied,kpatel,2025-04-27T11:24:00
JE-2025000078,2025-04-27,4000,0.0,2281.26,Cash receipt applied,kpatel,2025-04-27T11:24:00
JE-2025000079,2025-02-23,1010,1182.3,0.0,Cash receipt applied,mlopez,2025-02-23T17:31:00
JE-2025000079,2025-02-23,2200,0.0,1182.3,Cash receipt applied,mlopez,2025-02-23T17:31:00
JE-2025000080,2025-03-21,1510,623.55,0.0,Reclass,kpatel,2025-03-21T09:04:00
JE-2025000080,2025-03-21,2210,0.0,623.55,Reclass,kpatel,2025-03-21T09:04:00
JE-2025000081,2025-11-08,1300,5994.5,0.0,Vendor invoice booked,kpatel,2025-11-08T16:17:00
JE-2025000081,2025-11-08,4020,0.0,5994.5,Vendor invoice booked,kpatel,2025-11-08T16:17:00
JE-2025000082,2025-11-19,6110,983.31,0.0,Reclass,rwhite,2025-11-19T16:51:00
JE-2025000082,2025-11-19,2210,0.0,983.31,Reclass,rwhite,2025-11-19T16:51:00
JE-2025000083,2025-11-20,1200,180.72,0.0,Payroll run,jchen,2025-11-20T17:39:00
JE-2025000083,2025-11-20,4100,0.0,180.72,Payroll run,jchen,2025-11-20T17:39:00
JE-2025000084,2025-08-31,6300,147.29,0.0,Payroll run,kpatel,2025-08-31T16:14:00
JE-2025000084,2025-08-31,1200,0.0,147.29,Payroll run,kpatel,2025-08-31T16:14:00
JE-2025000085,2025-08-18,1010,632.54,0.0,Cash receipt applied,rwhite,2025-08-18T13:50:00
JE-2025000085,2025-08-18,4000,0.0,632.54,Cash receipt applied,rwhite,2025-08-18T13:50:00
JE-2025000086,2025-12-19,6110,2929.94,0.0,Cash receipt applied,kpatel,2025-12-19T17:55:00
JE-2025000086,2025-12-19,1510,0.0,2929.94,Cash receipt applied,kpatel,2025-12-19T17:55:00
JE-2025000087,2025-06-04,5000,749.62,0.0,Depreciation,jchen,2025-06-04T16:15:00
JE-2025000087,2025-06-04,1105,0.0,749.62,Depreciation,jchen,2025-06-04T16:15:00
JE-2025000088,2025-02-12,1300,364.81,0.0,Payroll run,system_batch,2025-02-12T14:27:00
JE-2025000088,2025-02-12,2100,0.0,364.81,Payroll run,system_batch,2025-02-12T14:27:00
JE-2025000089,2025-10-08,1500,602.52,0.0,Monthly accrual,mlopez,2025-10-08T15:14:00
JE-2025000089,2025-10-08,2210,0.0,602.52,Monthly accrual,mlopez,2025-10-08T15:14:00
JE-2025000090,2025-07-21,1105,834.12,0.0,Monthly accrual,system_batch,2025-07-21T11:57:00
JE-2025000090,2025-07-21,4100,0.0,834.12,Monthly accrual,system_batch,2025-07-21T11:57:00
JE-2025000091,2025-10-26,1510,133.29,0.0,Depreciation,kpatel,2025-10-26T10:57:00
JE-2025000091,2025-10-26,4000,0.0,133.29,Depreciation,kpatel,2025-10-26T10:57:00
JE-2025000092,2025-02-07,1210,674.08,0.0,Cash receipt applied,kpatel,2025-02-07T09:51:00
JE-2025000092,2025-02-07,1105,0.0,674.08,Cash receipt applied,kpatel,2025-02-07T09:51:00
JE-2025000093,2025-07-10,6100,20.02,0.0,Customer invoice posting,kpatel,2025-07-10T14:57:00
JE-2025000093,2025-07-10,1210,0.0,20.02,Customer invoice posting,kpatel,2025-07-10T14:57:00
JE-2025000094,2025-09-13,6000,2057.99,0.0,Payroll run,system_batch,2025-09-13T10:40:00
JE-2025000094,2025-09-13,2300,0.0,2057.99,Payroll run,system_batch,2025-09-13T10:40:00
JE-2025000095,2025-07-02,1100,75.67,0.0,Customer invoice posting,system_batch,2025-07-02T16:51:00
JE-2025000095,2025-07-02,4000,0.0,75.67,Customer invoice posting,system_batch,2025-07-02T16:51:00
JE-2025000096,2025-12-09,1510,168.91,0.0,Cash receipt applied,kpatel,2025-12-09T09:35:00
JE-2025000096,2025-12-09,4000,0.0,168.91,Cash receipt applied,kpatel,2025-12-09T09:35:00
JE-2025000097,2025-05-04,1105,81.71,0.0,Vendor invoice booked,sjohnson,2025-05-04T15:14:00
JE-2025000097,2025-05-04,1100,0.0,81.71,Vendor invoice booked,sjohnson,2025-05-04T15:14:00
JE-2025000098,2025-12-28,1010,1001.37,0.0,Customer invoice posting,rwhite,2025-12-28T11:26:00
JE-2025000098,2025-12-28,4000,0.0,1001.37,Customer invoice posting,rwhite,2025-12-28T11:26:00
JE-2025000099,2025-11-14,6100,129.92,0.0,Reclass,rwhite,2025-11-14T16:05:00
JE-2025000099,2025-11-14,1300,0.0,129.92,Reclass,rwhite,2025-11-14T16:05:00
JE-2025000100,2025-12-07,1210,315.94,0.0,Payment to vendor,jchen,2025-12-07T12:40:00
JE-2025000100,2025-12-07,4020,0.0,315.94,Payment to vendor,jchen,2025-12-07T12:40:00
JE-2025000101,2025-03-23,6100,698.19,0.0,Payroll run,system_batch,2025-03-23T10:27:00
JE-2025000101,2025-03-23,2100,0.0,698.19,Payroll run,system_batch,2025-03-23T10:27:00
JE-2025000102,2025-08-05,1100,33.99,0.0,Reclass,sjohnson,2025-08-05T09:49:00
JE-2025000102,2025-08-05,4010,0.0,33.99,Reclass,sjohnson,2025-08-05T09:49:00
JE-2025000103,2025-11-04,1200,912.16,0.0,Payroll run,mlopez,2025-11-04T12:22:00
JE-2025000103,2025-11-04,4020,0.0,912.16,Payroll run,mlopez,2025-11-04T12:22:00
JE-2025000104,2025-07-06,6500,133.64,0.0,Monthly accrual,sjohnson,2025-07-06T17:06:00
JE-2025000104,2025-07-06,2300,0.0,133.64,Monthly accrual,sjohnson,2025-07-06T17:06:00
JE-2025000105,2025-03-20,1500,72.37,0.0,Payroll run,kpatel,2025-03-20T11:17:00
JE-2025000105,2025-03-20,1300,0.0,72.37,Payroll run,kpatel,2025-03-20T11:17:00
JE-2025000106,2025-02-09,6400,53.56,0.0,Reclass,system_batch,2025-02-09T16:52:00
JE-2025000106,2025-02-09,1105,0.0,53.56,Reclass,system_batch,2025-02-09T16:52:00
JE-2025000107,2025-12-18,6000,1288.72,0.0,Reclass,jchen,2025-12-18T09:37:00
JE-2025000107,2025-12-18,1105,0.0,1288.72,Reclass,jchen,2025-12-18T09:37:00
JE-2025000108,2025-10-06,1000,60.79,0.0,Payroll run,jchen,2025-10-06T13:02:00
JE-2025000108,2025-10-06,4000,0.0,60.79,Payroll run,jchen,2025-10-06T13:02:00
JE-2025000109,2025-07-14,6000,1005.55,0.0,Reclass,jchen,2025-07-14T14:45:00
JE-2025000109,2025-07-14,1500,0.0,1005.55,Reclass,jchen,2025-07-14T14:45:00
JE-2025000110,2025-03-07,1500,1101.15,0.0,Cash receipt applied,mlopez,2025-03-07T11:58:00
JE-2025000110,2025-03-07,4020,0.0,1101.15,Cash receipt applied,mlopez,2025-03-07T11:58:00
JE-2025000111,2025-10-19,5010,980.87,0.0,Vendor invoice booked,jchen,2025-10-19T15:53:00
JE-2025000111,2025-10-19,1300,0.0,980.87,Vendor invoice booked,jchen,2025-10-19T15:53:00
JE-2025000112,2025-04-30,1210,2772.57,0.0,Cash receipt applied,mlopez,2025-04-30T17:23:00
JE-2025000112,2025-04-30,4000,0.0,2772.57,Cash receipt applied,mlopez,2025-04-30T17:23:00
JE-2025000113,2025-02-14,6000,269.98,0.0,Reclass,mlopez,2025-02-14T14:04:00
JE-2025000113,2025-02-14,1000,0.0,269.98,Reclass,mlopez,2025-02-14T14:04:00
JE-2025000114,2025-11-25,1000,605.3,0.0,Depreciation,system_batch,2025-11-25T11:10:00
JE-2025000114,2025-11-25,4100,0.0,605.3,Depreciation,system_batch,2025-11-25T11:10:00
JE-2025000115,2025-07-07,1105,94.19,0.0,Vendor invoice booked,sjohnson,2025-07-07T13:13:00
JE-2025000115,2025-07-07,4100,0.0,94.19,Vendor invoice booked,sjohnson,2025-07-07T13:13:00
JE-2025000116,2025-04-10,1210,2295.52,0.0,Cash receipt applied,sjohnson,2025-04-10T10:11:00
JE-2025000116,2025-04-10,2500,0.0,2295.52,Cash receipt applied,sjohnson,2025-04-10T10:11:00
JE-2025000117,2025-05-08,1105,2888.91,0.0,Depreciation,rwhite,2025-05-08T11:13:00
JE-2025000117,2025-05-08,4000,0.0,2888.91,Depreciation,rwhite,2025-05-08T11:13:00
JE-2025000118,2025-12-10,6300,146.06,0.0,Vendor invoice booked,mlopez,2025-12-10T08:53:00
JE-2025000118,2025-12-10,2500,0.0,146.06,Vendor invoice booked,mlopez,2025-12-10T08:53:00
JE-2025000119,2025-09-05,1010,745.39,0.0,Payment to vendor,jchen,2025-09-05T09:01:00
JE-2025000119,2025-09-05,4010,0.0,745.39,Payment to vendor,jchen,2025-09-05T09:01:00
JE-2025000120,2025-01-22,1010,874.19,0.0,Reclass,system_batch,2025-01-22T13:45:00
JE-2025000120,2025-01-22,4100,0.0,874.19,Reclass,system_batch,2025-01-22T13:45:00
JE-2025000121,2025-08-09,1000,249.59,0.0,Monthly accrual,mlopez,2025-08-09T17:14:00
JE-2025000121,2025-08-09,4000,0.0,249.59,Monthly accrual,mlopez,2025-08-09T17:14:00
JE-2025000122,2025-03-24,6500,463.86,0.0,Vendor invoice booked,kpatel,2025-03-24T13:12:00
JE-2025000122,2025-03-24,1210,0.0,463.86,Vendor invoice booked,kpatel,2025-03-24T13:12:00
JE-2025000123,2025-06-10,6500,634.9,0.0,Cash receipt applied,rwhite,2025-06-10T12:15:00
JE-2025000123,2025-06-10,1105,0.0,634.9,Cash receipt applied,rwhite,2025-06-10T12:15:00
JE-2025000124,2025-06-01,1300,5443.08,0.0,Payroll run,rwhite,2025-06-01T17:02:00
JE-2025000124,2025-06-01,2000,0.0,5443.08,Payroll run,rwhite,2025-06-01T17:02:00
JE-2025000125,2025-06-19,1100,450.43,0.0,Vendor invoice booked,sjohnson,2025-06-19T13:28:00
JE-2025000125,2025-06-19,4000,0.0,450.43,Vendor invoice booked,sjohnson,2025-06-19T13:28:00
JE-2025000126,2025-08-18,1010,266.88,0.0,Payroll run,system_batch,2025-08-18T11:23:00
JE-2025000126,2025-08-18,4010,0.0,266.88,Payroll run,system_batch,2025-08-18T11:23:00
JE-2025000127,2025-01-31,1500,669.01,0.0,Customer invoice posting,system_batch,2025-01-31T10:56:00
JE-2025000127,2025-01-31,4010,0.0,669.01,Customer invoice posting,system_batch,2025-01-31T10:56:00
JE-2025000128,2025-02-04,1210,746.66,0.0,Payroll run,sjohnson,2025-02-04T12:18:00
JE-2025000128,2025-02-04,4010,0.0,746.66,Payroll run,sjohnson,2025-02-04T12:18:00
JE-2025000129,2025-08-18,1000,273.91,0.0,Payment to vendor,jchen,2025-08-18T10:20:00
JE-2025000129,2025-08-18,4000,0.0,273.91,Payment to vendor,jchen,2025-08-18T10:20:00
JE-2025000130,2025-11-22,6400,1475.89,0.0,Reclass,rwhite,2025-11-22T17:24:00
JE-2025000130,2025-11-22,1200,0.0,1475.89,Reclass,rwhite,2025-11-22T17:24:00
JE-2025000131,2025-10-17,1100,1022.88,0.0,Reclass,mlopez,2025-10-17T16:36:00
JE-2025000131,2025-10-17,2200,0.0,1022.88,Reclass,mlopez,2025-10-17T16:36:00
JE-2025000132,2025-09-23,1200,1262.58,0.0,Reclass,kpatel,2025-09-23T14:33:00
JE-2025000132,2025-09-23,2100,0.0,1262.58,Reclass,kpatel,2025-09-23T14:33:00
JE-2025000133,2025-04-18,1300,184.73,0.0,Payroll run,rwhite,2025-04-18T12:39:00
JE-2025000133,2025-04-18,4000,0.0,184.73,Payroll run,rwhite,2025-04-18T12:39:00
JE-2025000134,2025-11-12,1100,1093.99,0.0,Depreciation,kpatel,2025-11-12T10:27:00
JE-2025000134,2025-11-12,4010,0.0,1093.99,Depreciation,kpatel,2025-11-12T10:27:00
JE-2025000135,2025-10-03,1210,732.12,0.0,Monthly accrual,sjohnson,2025-10-03T17:44:00
