entry_id,entry_date,account_id,debit,credit,memo,posted_by,posted_at
JE-2025000070,2025-08-23,6500,695.33,0.0,Reclass,rwhite,2025-08-23T10:41:00
JE-2025000070,2025-08-23,1500,0.0,695.33,Reclass,rwhite,2025-08-23T10:41:00
JE-2025000071,2025-01-10,6400,228.88,0.0,Payment to vendor,mlopez,2025-01-10T12:18:00
JE-2025000071,2025-01-10,1100,0.0,228.88,Payment to vendor,mlopez,2025-01-10T12:18:00
JE-2025000072,2025-12-08,1106,1481.52,0.0,Vendor invoice booked,sjohnson,2025-12-08T15:54:00
JE-2025000072,2025-12-08,4100,0.0,1481.52,Vendor invoice booked,sjohnson,2025-12-08T15:54:00
JE-2025000073,2025-04-09,1010,12.74,0.0,Payroll run,mlopez,2025-04-09T09:46:00
JE-2025000073,2025-04-09,4100,0.0,12.74,Payroll run,mlopez,2025-04-09T09:46:00
JE-2025000074,2025-05-03,1510,432.09,0.0,Customer invoice posting,jchen,2025-05-03T13:57:00
JE-2025000074,2025-05-03,4000,0.0,432.09,Customer invoice posting,jchen,2025-05-03T13:57:00
JE-2025000075,2025-12-22,6000,1009.83,0.0,Payment to vendor,sjohnson,2025-12-22T13:48:00
JE-2025000075,2025-12-22,1500,0.0,1009.83,Payment to vendor,sjohnson,2025-12-22T13:48:00
JE-2025000076,2025-12-04,1101,138.67,0.0,Payment to vendor,jchen,2025-12-04T10:44:00
JE-2025000076,2025-12-04,4100,0.0,138.67,Payment to vendor,jchen,2025-12-04T10:44:00
JE-2025000077,2025-09-21,1100,1663.62,0.0,Depreciation,mlopez,2025-09-21T14:25:00
JE-2025000077,2025-09-21,4100,0.0,1663.62,Depreciation,mlopez,2025-09-21T14:25:00
JE-2025000078,2025-11-30,1300,1749.04,0.0,Payment to vendor,rwhite,2025-11-30T14:43:00
JE-2025000078,2025-11-30,2100,0.0,1749.04,Payment to vendor,rwhite,2025-11-30T14:43:00
JE-2025000079,2025-04-11,1300,316.85,0.0,Payment to vendor,mlopez,2025-04-11T10:37:00
JE-2025000079,2025-04-11,4000,0.0,316.85,Payment to vendor,mlopez,2025-04-11T10:37:00
JE-2025000080,2025-11-17,5000,99.96,0.0,Payroll run,kpatel,2025-11-17T16:54:00
JE-2025000080,2025-11-17,1101,0.0,99.96,Payroll run,kpatel,2025-11-17T16:54:00
JE-2025000081,2025-12-13,1100,828.66,0.0,Customer invoice posting,mlopez,2025-12-13T17:24:00
JE-2025000081,2025-12-13,4000,0.0,828.66,Customer invoice posting,mlopez,2025-12-13T17:24:00
JE-2025000082,2025-05-29,1500,971.1,0.0,Depreciation,sjohnson,2025-05-29T14:39:00
JE-2025000082,2025-05-29,4040,0.0,971.1,Depreciation,sjohnson,2025-05-29T14:39:00
JE-2025000083,2025-09-16,1500,796.83,0.0,Customer invoice posting,kpatel,2025-09-16T11:59:00
JE-2025000083,2025-09-16,4000,0.0,796.83,Customer invoice posting,kpatel,2025-09-16T11:59:00
JE-2025000084,2025-10-23,1010,711.04,0.0,Vendor invoice booked,sjohnson,2025-10-23T10:10:00
JE-2025000084,2025-10-23,1200,0.0,711.04,Vendor invoice booked,sjohnson,2025-10-23T10:10:00
JE-2025000085,2025-03-23,6020,1358.6,0.0,Reclass,rwhite,2025-03-23T13:52:00
JE-2025000085,2025-03-23,1510,0.0,1358.6,Reclass,rwhite,2025-03-23T13:52:00
JE-2025000086,2025-11-11,1105,1256.09,0.0,Payroll run,system_batch,2025-11-11T14:01:00
JE-2025000086,2025-11-11,4000,0.0,1256.09,Payroll run,system_batch,2025-11-11T14:01:00
JE-2025000087,2025-03-27,1100,347.11,0.0,Payment to vendor,mlopez,2025-03-27T17:01:00
JE-2025000087,2025-03-27,4030,0.0,347.11,Payment to vendor,mlopez,2025-03-27T17:01:00
JE-2025000088,2025-02-26,1106,1538.93,0.0,Payroll run,sjohnson,2025-02-26T15:23:00
JE-2025000088,2025-02-26,2100,0.0,1538.93,Payroll run,sjohnson,2025-02-26T15:23:00
JE-2025000089,2025-01-27,1106,466.57,0.0,Depreciation,sjohnson,2025-01-27T09:36:00
JE-2025000089,2025-01-27,4040,0.0,466.57,Depreciation,sjohnson,2025-01-27T09:36:00
JE-2025000090,2025-01-23,6400,620.34,0.0,Payment to vendor,rwhite,2025-01-23T14:33:00
JE-2025000090,2025-01-23,2200,0.0,620.34,Payment to vendor,rwhite,2025-01-23T14:33:00
JE-2025000091,2025-07-01,6020,364.68,0.0,Reclass,rwhite,2025-07-01T14:21:00
JE-2025000091,2025-07-01,1510,0.0,364.68,Reclass,rwhite,2025-07-01T14:21:00
JE-2025000092,2025-05-04,6200,451.96,0.0,Customer invoice posting,kpatel,2025-05-04T15:49:00
JE-2025000092,2025-05-04,2500,0.0,451.96,Customer invoice posting,kpatel,2025-05-04T15:49:00
JE-2025000093,2025-06-27,6200,135.61,0.0,Cash receipt applied,system_batch,2025-06-27T15:50:00
JE-2025000093,2025-06-27,1000,0.0,135.61,Cash receipt applied,system_batch,2025-06-27T15:50:00
JE-2025000094,2025-04-06,6000,1550.97,0.0,Customer invoice posting,kpatel,2025-04-06T17:02:00
JE-2025000094,2025-04-06,2300,0.0,1550.97,Customer invoice posting,kpatel,2025-04-06T17:02:00
JE-2025000095,2025-04-11,1500,977.73,0.0,Payment to vendor,mlopez,2025-04-11T09:09:00
JE-2025000095,2025-04-11,4000,0.0,977.73,Payment to vendor,mlopez,2025-04-11T09:09:00
JE-2025000096,2025-05-24,1106,1121.2,0.0,Vendor invoice booked,system_batch,2025-05-24T13:45:00
JE-2025000096,2025-05-24,4040,0.0,1121.2,Vendor invoice booked,system_batch,2025-05-24T13:45:00
JE-2025000097,2025-01-02,1106,2436.64,0.0,Customer invoice posting,jchen,2025-01-02T15:29:00
JE-2025000097,2025-01-02,4030,0.0,2436.64,Customer invoice posting,jchen,2025-01-02T15:29:00
JE-2025000098,2025-12-16,1101,584.63,0.0,Payment to vendor,rwhite,2025-12-16T10:34:00
JE-2025000098,2025-12-16,4030,0.0,584.63,Payment to vendor,rwhite,2025-12-16T10:34:00
JE-2025000099,2025-06-27,6300,171.37,0.0,Payment to vendor,jchen,2025-06-27T09:47:00
JE-2025000099,2025-06-27,1101,0.0,171.37,Payment to vendor,jchen,2025-06-27T09:47:00
JE-2025000100,2025-07-03,1200,69.5,0.0,Vendor invoice booked,kpatel,2025-07-03T16:22:00
JE-2025000100,2025-07-03,4100,0.0,69.5,Vendor invoice booked,kpatel,2025-07-03T16:22:00
JE-2025000101,2025-10-13,1101,1150.22,0.0,Reclass,mlopez,2025-10-13T08:21:00
JE-2025000101,2025-10-13,2000,0.0,1150.22,Reclass,mlopez,2025-10-13T08:21:00
JE-2025000102,2025-06-04,6010,797.3,0.0,Depreciation,system_batch,2025-06-04T16:14:00
JE-2025000102,2025-06-04,2100,0.0,797.3,Depreciation,system_batch,2025-06-04T16:14:00
JE-2025000103,2025-05-14,1300,223.33,0.0,Reclass,jchen,2025-05-14T11:19:00
JE-2025000103,2025-05-14,4030,0.0,223.33,Reclass,jchen,2025-05-14T11:19:00
JE-2025000104,2025-06-28,1300,289.8,0.0,Customer invoice posting,rwhite,2025-06-28T08:10:00
JE-2025000104,2025-06-28,4040,0.0,289.8,Customer invoice posting,rwhite,2025-06-28T08:10:00
JE-2025000105,2025-12-31,6000,49.74,0.0,Monthly accrual,system_batch,2025-12-31T14:39:00
JE-2025000105,2025-12-31,1100,0.0,49.74,Monthly accrual,system_batch,2025-12-31T14:39:00
JE-2025000106,2025-05-14,1107,798.24,0.0,Reclass,rwhite,2025-05-14T17:24:00
JE-2025000106,2025-05-14,4000,0.0,798.24,Reclass,rwhite,2025-05-14T17:24:00
JE-2025000107,2025-04-06,1010,301.45,0.0,Vendor invoice booked,sjohnson,2025-04-06T11:45:00
JE-2025000107,2025-04-06,4000,0.0,301.45,Vendor invoice booked,sjohnson,2025-04-06T11:45:00
JE-2025000108,2025-11-07,1000,469.28,0.0,Reclass,sjohnson,2025-11-07T12:14:00
JE-2025000108,2025-11-07,2000,0.0,469.28,Reclass,sjohnson,2025-11-07T12:14:00
JE-2025000109,2025-02-11,1510,538.61,0.0,Reclass,mlopez,2025-02-11T09:27:00
JE-2025000109,2025-02-11,2100,0.0,538.61,Reclass,mlopez,2025-02-11T09:27:00
JE-2025000110,2025-04-24,6010,63.45,0.0,Customer invoice posting,rwhite,2025-04-24T17:31:00
JE-2025000110,2025-04-24,1105,0.0,63.45,Customer invoice posting,rwhite,2025-04-24T17:31:00
JE-2025000111,2025-09-01,6400,687.11,0.0,Payment to vendor,kpatel,2025-09-01T16:02:00
JE-2025000111,2025-09-01,2500,0.0,687.11,Payment to vendor,kpatel,2025-09-01T16:02:00
JE-2025000112,2025-07-09,1107,158.67,0.0,Payment to vendor,rwhite,2025-07-09T14:10:00
JE-2025000112,2025-07-09,2300,0.0,158.67,Payment to vendor,rwhite,2025-07-09T14:10:00
JE-2025000113,2025-07-07,6200,1874.34,0.0,Vendor invoice booked,sjohnson,2025-07-07T08:11:00
JE-2025000113,2025-07-07,1101,0.0,1874.34,Vendor invoice booked,sjohnson,2025-07-07T08:11:00
JE-2025000114,2025-09-04,1000,1840.65,0.0,Vendor invoice booked,kpatel,2025-09-04T14:55:00
JE-2025000114,2025-09-04,1200,0.0,1840.65,Vendor invoice booked,kpatel,2025-09-04T14:55:00
JE-2025000115,2025-06-28,6100,642.94,0.0,Payroll run,mlopez,2025-06-28T10:11:00
JE-2025000115,2025-06-28,1101,0.0,642.94,Payroll run,mlopez,2025-06-28T10:11:00
JE-2025000116,2025-02-12,1105,70.17,0.0,Reclass,kpatel,2025-02-12T08:10:00
JE-2025000116,2025-02-12,2200,0.0,70.17,Reclass,kpatel,2025-02-12T08:10:00
JE-2025000117,2025-03-15,6000,4305.65,0.0,Vendor invoice booked,kpatel,2025-03-15T10:53:00
JE-2025000117,2025-03-15,1510,0.0,4305.65,Vendor invoice booked,kpatel,2025-03-15T10:53:00
JE-2025000118,2025-08-25,6400,202.66,0.0,Customer invoice posting,mlopez,2025-08-25T12:13:00
JE-2025000118,2025-08-25,1101,0.0,202.66,Customer invoice posting,mlopez,2025-08-25T12:13:00
JE-2025000119,2025-07-07,6100,318.8,0.0,Reclass,system_batch,2025-07-07T14:46:00
JE-2025000119,2025-07-07,1101,0.0,318.8,Reclass,system_batch,2025-07-07T14:46:00
JE-2025000120,2025-01-25,6500,158.79,0.0,Payroll run,system_batch,2025-01-25T17:16:00
JE-2025000120,2025-01-25,1200,0.0,158.79,Payroll run,system_batch,2025-01-25T17:16:00
JE-2025000121,2025-11-19,1101,199.3,0.0,Depreciation,jchen,2025-11-19T14:02:00
JE-2025000121,2025-11-19,4000,0.0,199.3,Depreciation,jchen,2025-11-19T14:02:00
JE-2025000122,2025-07-21,1500,307.88,0.0,Customer invoice posting,sjohnson,2025-07-21T16:28:00
JE-2025000122,2025-07-21,4030,0.0,307.88,Customer invoice posting,sjohnson,2025-07-21T16:28:00
JE-2025000123,2025-07-25,1300,1891.62,0.0,Cash receipt applied,system_batch,2025-07-25T14:03:00
JE-2025000123,2025-07-25,4030,0.0,1891.62,Cash receipt applied,system_batch,2025-07-25T14:03:00
JE-2025000124,2025-12-07,1010,856.92,0.0,Payment to vendor,kpatel,2025-12-07T10:39:00
JE-2025000124,2025-12-07,4100,0.0,856.92,Payment to vendor,kpatel,2025-12-07T10:39:00
JE-2025000125,2025-05-25,1300,1302.04,0.0,Payment to vendor,rwhite,2025-05-25T13:59:00
JE-2025000125,2025-05-25,4030,0.0,1302.04,Payment to vendor,rwhite,2025-05-25T13:59:00
JE-2025000126,2025-06-21,1100,329.65,0.0,Monthly accrual,jchen,2025-06-21T17:09:00
JE-2025000126,2025-06-21,2200,0.0,329.65,Monthly accrual,jchen,2025-06-21T17:09:00
JE-2025000127,2025-12-21,1510,200.78,0.0,Payment to vendor,jchen,2025-12-21T14:42:00
JE-2025000127,2025-12-21,4100,0.0,200.78,Payment to vendor,jchen,2025-12-21T14:42:00
JE-2025000128,2025-10-27,1107,738.29,0.0,Vendor invoice booked,rwhite,2025-10-27T12:21:00
JE-2025000128,2025-10-27,4030,0.0,738.29,Vendor invoice booked,rwhite,2025-10-27T12:21:00
JE-2025000129,2025-02-18,1300,60.35,0.0,Payroll run,jchen,2025-02-18T12:24:00
JE-2025000129,2025-02-18,2300,0.0,60.35,Payroll run,jchen,2025-02-18T12:24:00
JE-2025000130,2025-06-26,1000,121.98,0.0,Depreciation,jchen,2025-06-26T17:13:00
JE-2025000130,2025-06-26,1106,0.0,121.98,Depreciation,jchen,2025-06-26T17:13:00
JE-2025000131,2025-03-03,1107,859.11,0.0,Payment to vendor,kpatel,2025-03-03T12:11:00
JE-2025000131,2025-03-03,2100,0.0,859.11,Payment to vendor,kpatel,2025-03-03T12:11:00
JE-2025000132,2025-06-15,1200,1113.96,0.0,Vendor invoice booked,system_batch,2025-06-15T16:49:00
JE-2025000132,2025-06-15,4030,0.0,1113.96,Vendor invoice booked,system_batch,2025-06-15T16:49:00
JE-2025000133,2025-04-22,1105,633.26,0.0,Monthly accrual,jchen,2025-04-22T17:34:00
JE-2025000133,2025-04-22,4040,0.0,633.26,Monthly accrual,jchen,2025-04-22T17:34:00
JE-2025000134,2025-10-06,1101,131.67,0.0,Vendor invoice booked,system_batch,2025-10-06T15:00:00
