entry_id,entry_date,account_id,debit,credit,memo,posted_by,posted_at
JE-2025000024,2025-07-05,2200,0.0,3006.3,Customer invoice posting,rwhite,2025-07-05T14:39:00
JE-2025000025,2025-05-04,1202,834.42,0.0,Customer invoice posting,mlopez,2025-05-04T14:48:00
JE-2025000025,2025-05-04,2200,0.0,834.42,Customer invoice posting,mlopez,2025-05-04T14:48:00
JE-2025000026,2025-01-11,1203,532.82,0.0,Payroll run,jchen,2025-01-11T14:00:00
JE-2025000026,2025-01-11,4000,0.0,532.82,Payroll run,jchen,2025-01-11T14:00:00
JE-2025000027,2025-05-03,1010,699.75,0.0,Monthly accrual,kpatel,2025-05-03T14:08:00
JE-2025000027,2025-05-03,4000,0.0,699.75,Monthly accrual,kpatel,2025-05-03T14:08:00
JE-2025000028,2025-08-23,1510,259.58,0.0,Payment to vendor,kpatel,2025-08-23T17:37:00
JE-2025000028,2025-08-23,4100,0.0,259.58,Payment to vendor,kpatel,2025-08-23T17:37:00
JE-2025000029,2025-04-29,6400,268.1,0.0,Customer invoice posting,kpatel,2025-04-29T10:05:00
JE-2025000029,2025-04-29,1300,0.0,268.1,Customer invoice posting,kpatel,2025-04-29T10:05:00
JE-2025000030,2025-01-08,1201,120.05,0.0,Depreciation,rwhite,2025-01-08T08:49:00
JE-2025000030,2025-01-08,2000,0.0,120.05,Depreciation,rwhite,2025-01-08T08:49:00
JE-2025000031,2025-11-25,1203,1386.14,0.0,Cash receipt applied,rwhite,2025-11-25T13:24:00
JE-2025000031,2025-11-25,1010,0.0,1386.14,Cash receipt applied,rwhite,2025-11-25T13:24:00
JE-2025000032,2025-01-14,6200,187.63,0.0,Payment to vendor,mlopez,2025-01-14T10:57:00
JE-2025000032,2025-01-14,2500,0.0,187.63,Payment to vendor,mlopez,2025-01-14T10:57:00
JE-2025000033,2025-02-13,1202,480.15,0.0,Depreciation,kpatel,2025-02-13T16:26:00
JE-2025000033,2025-02-13,4100,0.0,480.15,Depreciation,kpatel,2025-02-13T16:26:00
JE-2025000034,2025-04-02,6400,793.59,0.0,Monthly accrual,system_batch,2025-04-02T09:26:00
JE-2025000034,2025-04-02,2100,0.0,793.59,Monthly accrual,system_batch,2025-04-02T09:26:00
JE-2025000035,2025-09-06,1000,48.29,0.0,Customer invoice posting,kpatel,2025-09-06T09:51:00
JE-2025000035,2025-09-06,1202,0.0,48.29,Customer invoice posting,kpatel,2025-09-06T09:51:00
JE-2025000036,2025-06-01,6200,368.4,0.0,Payroll run,mlopez,2025-06-01T13:09:00
JE-2025000036,2025-06-01,1202,0.0,368.4,Payroll run,mlopez,2025-06-01T13:09:00
JE-2025000037,2025-02-24,1200,83.28,0.0,Monthly accrual,jchen,2025-02-24T08:19:00
JE-2025000037,2025-02-24,4000,0.0,83.28,Monthly accrual,jchen,2025-02-24T08:19:00
JE-2025000038,2025-11-30,1000,5222.34,0.0,Reclass,mlopez,2025-11-30T09:37:00
JE-2025000038,2025-11-30,4000,0.0,5222.34,Reclass,mlopez,2025-11-30T09:37:00
JE-2025000039,2025-08-19,1010,602.74,0.0,Payroll run,sjohnson,2025-08-19T09:01:00
JE-2025000039,2025-08-19,4100,0.0,602.74,Payroll run,sjohnson,2025-08-19T09:01:00
JE-2025000040,2025-03-07,1100,48.53,0.0,Monthly accrual,kpatel,2025-03-07T17:14:00
JE-2025000040,2025-03-07,4100,0.0,48.53,Monthly accrual,kpatel,2025-03-07T17:14:00
JE-2025000041,2025-12-24,1010,877.06,0.0,Cash receipt applied,kpatel,2025-12-24T15:21:00
JE-2025000041,2025-12-24,4000,0.0,877.06,Cash receipt applied,kpatel,2025-12-24T15:21:00
JE-2025000042,2025-06-12,1300,851.34,0.0,Vendor invoice booked,kpatel,2025-06-12T10:20:00
JE-2025000042,2025-06-12,4100,0.0,851.34,Vendor invoice booked,kpatel,2025-06-12T10:20:00
JE-2025000043,2025-01-27,1520,604.96,0.0,Monthly accrual,kpatel,2025-01-27T17:00:00
JE-2025000043,2025-01-27,4100,0.0,604.96,Monthly accrual,kpatel,2025-01-27T17:00:00
JE-2025000044,2025-07-23,5000,242.38,0.0,Payment to vendor,system_batch,2025-07-23T16:24:00
JE-2025000044,2025-07-23,2000,0.0,242.38,Payment to vendor,system_batch,2025-07-23T16:24:00
JE-2025000045,2025-01-21,1202,1134.21,0.0,Payroll run,jchen,2025-01-21T08:28:00
JE-2025000045,2025-01-21,4100,0.0,1134.21,Payroll run,jchen,2025-01-21T08:28:00
JE-2025000046,2025-01-09,5040,451.64,0.0,Depreciation,sjohnson,2025-01-09T16:10:00
JE-2025000046,2025-01-09,1010,0.0,451.64,Depreciation,sjohnson,2025-01-09T16:10:00
JE-2025000047,2025-05-29,5020,54.96,0.0,Payment to vendor,rwhite,2025-05-29T13:01:00
JE-2025000047,2025-05-29,2300,0.0,54.96,Payment to vendor,rwhite,2025-05-29T13:01:00
JE-2025000048,2025-06-09,1200,686.4,0.0,Cash receipt applied,rwhite,2025-06-09T14:21:00
JE-2025000048,2025-06-09,2500,0.0,686.4,Cash receipt applied,rwhite,2025-06-09T14:21:00
JE-2025000049,2025-11-05,5020,319.1,0.0,Depreciation,sjohnson,2025-11-05T09:57:00
JE-2025000049,2025-11-05,2500,0.0,319.1,Depreciation,sjohnson,2025-11-05T09:57:00
JE-2025000050,2025-08-14,1105,87.57,0.0,Payment to vendor,sjohnson,2025-08-14T08:44:00
JE-2025000050,2025-08-14,4000,0.0,87.57,Payment to vendor,sjohnson,2025-08-14T08:44:00
JE-2025000051,2025-12-19,1201,693.94,0.0,Customer invoice posting,sjohnson,2025-12-19T14:52:00
JE-2025000051,2025-12-19,4100,0.0,693.94,Customer invoice posting,sjohnson,2025-12-19T14:52:00
JE-2025000052,2025-06-03,1203,365.47,0.0,Payroll run,kpatel,2025-06-03T15:09:00
JE-2025000052,2025-06-03,2100,0.0,365.47,Payroll run,kpatel,2025-06-03T15:09:00
JE-2025000053,2025-06-09,1500,3944.34,0.0,Cash receipt applied,system_batch,2025-06-09T12:41:00
JE-2025000053,2025-06-09,2100,0.0,3944.34,Cash receipt applied,system_batch,2025-06-09T12:41:00
JE-2025000054,2025-09-11,6300,1465.6,0.0,Monthly accrual,rwhite,2025-09-11T17:01:00
JE-2025000054,2025-09-11,2500,0.0,1465.6,Monthly accrual,rwhite,2025-09-11T17:01:00
JE-2025000055,2025-03-14,5030,74.14,0.0,Depreciation,rwhite,2025-03-14T10:29:00
JE-2025000055,2025-03-14,2100,0.0,74.14,Depreciation,rwhite,2025-03-14T10:29:00
JE-2025000056,2025-08-20,6500,9127.16,0.0,Cash receipt applied,system_batch,2025-08-20T15:50:00
JE-2025000056,2025-08-20,2100,0.0,9127.16,Cash receipt applied,system_batch,2025-08-20T15:50:00
JE-2025000057,2025-07-22,1300,1182.34,0.0,Payment to vendor,kpatel,2025-07-22T08:53:00
JE-2025000057,2025-07-22,2200,0.0,1182.34,Payment to vendor,kpatel,2025-07-22T08:53:00
JE-2025000058,2025-07-07,5030,1121.78,0.0,Monthly accrual,kpatel,2025-07-07T15:40:00
JE-2025000058,2025-07-07,2300,0.0,1121.78,Monthly accrual,kpatel,2025-07-07T15:40:00
JE-2025000059,2025-05-20,1000,358.44,0.0,Vendor invoice booked,system_batch,2025-05-20T13:29:00
JE-2025000059,2025-05-20,4100,0.0,358.44,Vendor invoice booked,system_batch,2025-05-20T13:29:00
JE-2025000060,2025-03-26,1200,1399.45,0.0,Depreciation,kpatel,2025-03-26T11:42:00
JE-2025000060,2025-03-26,4000,0.0,1399.45,Depreciation,kpatel,2025-03-26T11:42:00
JE-2025000061,2025-12-21,1105,812.34,0.0,Customer invoice posting,kpatel,2025-12-21T12:01:00
JE-2025000061,2025-12-21,4000,0.0,812.34,Customer invoice posting,kpatel,2025-12-21T12:01:00
JE-2025000062,2025-06-15,1105,359.72,0.0,Reclass,rwhite,2025-06-15T16:08:00
JE-2025000062,2025-06-15,4100,0.0,359.72,Reclass,rwhite,2025-06-15T16:08:00
JE-2025000063,2025-04-21,6400,534.22,0.0,Depreciation,system_batch,2025-04-21T15:14:00
JE-2025000063,2025-04-21,2100,0.0,534.22,Depreciation,system_batch,2025-04-21T15:14:00
JE-2025000064,2025-04-28,6300,353.31,0.0,Reclass,jchen,2025-04-28T08:09:00
JE-2025000064,2025-04-28,2200,0.0,353.31,Reclass,jchen,2025-04-28T08:09:00
JE-2025000065,2025-10-28,1300,523.47,0.0,Payroll run,jchen,2025-10-28T17:19:00
JE-2025000065,2025-10-28,4000,0.0,523.47,Payroll run,jchen,2025-10-28T17:19:00
JE-2025000066,2025-04-28,1200,338.03,0.0,Monthly accrual,jchen,2025-04-28T10:43:00
JE-2025000066,2025-04-28,4100,0.0,338.03,Monthly accrual,jchen,2025-04-28T10:43:00
JE-2025000067,2025-02-07,1201,235.92,0.0,Payment to vendor,jchen,2025-02-07T14:45:00
JE-2025000067,2025-02-07,1105,0.0,235.92,Payment to vendor,jchen,2025-02-07T14:45:00
JE-2025000068,2025-06-05,1105,252.31,0.0,Monthly accrual,sjohnson,2025-06-05T13:36:00
JE-2025000068,2025-06-05,2000,0.0,252.31,Monthly accrual,sjohnson,2025-06-05T13:36:00
JE-2025000069,2025-07-22,1200,197.42,0.0,Depreciation,rwhite,2025-07-22T16:33:00
JE-2025000069,2025-07-22,2300,0.0,197.42,Depreciation,rwhite,2025-07-22T16:33:00
JE-2025000070,2025-11-05,6100,1197.41,0.0,Payroll run,kpatel,2025-11-05T11:20:00
JE-2025000070,2025-11-05,1202,0.0,1197.41,Payroll run,kpatel,2025-11-05T11:20:00
JE-2025000071,2025-10-29,6400,1363.51,0.0,Customer invoice posting,jchen,2025-10-29T13:18:00
JE-2025000071,2025-10-29,2200,0.0,1363.51,Customer invoice posting,jchen,2025-10-29T13:18:00
JE-2025000072,2025-11-16,1510,734.07,0.0,Vendor invoice booked,mlopez,2025-11-16T17:19:00
JE-2025000072,2025-11-16,4100,0.0,734.07,Vendor invoice booked,mlopez,2025-11-16T17:19:00
JE-2025000073,2025-04-04,6000,1522.56,0.0,Payment to vendor,rwhite,2025-04-04T08:49:00
JE-2025000073,2025-04-04,2000,0.0,1522.56,Payment to vendor,rwhite,2025-04-04T08:49:00
JE-2025000074,2025-12-07,1000,647.64,0.0,Payment to vendor,sjohnson,2025-12-07T17:40:00
JE-2025000074,2025-12-07,2100,0.0,647.64,Payment to vendor,sjohnson,2025-12-07T17:40:00
JE-2025000075,2025-07-22,1202,653.61,0.0,Reclass,jchen,2025-07-22T09:52:00
JE-2025000075,2025-07-22,4000,0.0,653.61,Reclass,jchen,2025-07-22T09:52:00
JE-2025000076,2025-06-26,6300,381.95,0.0,Payment to vendor,mlopez,2025-06-26T14:50:00
JE-2025000076,2025-06-26,1200,0.0,381.95,Payment to vendor,mlopez,2025-06-26T14:50:00
JE-2025000077,2025-10-30,1500,444.28,0.0,Depreciation,sjohnson,2025-10-30T11:37:00
JE-2025000077,2025-10-30,1300,0.0,444.28,Depreciation,sjohnson,2025-10-30T11:37:00
JE-2025000078,2025-04-07,1203,518.04,0.0,Monthly accrual,kpatel,2025-04-07T09:12:00
JE-2025000078,2025-04-07,4100,0.0,518.04,Monthly accrual,kpatel,2025-04-07T09:12:00
JE-2025000079,2025-11-22,1105,261.27,0.0,Payment to vendor,sjohnson,2025-11-22T09:00:00
JE-2025000079,2025-11-22,2100,0.0,261.27,Payment to vendor,sjohnson,2025-11-22T09:00:00
JE-2025000080,2025-04-06,1200,46.41,0.0,Cash receipt applied,rwhite,2025-04-06T15:31:00
JE-2025000080,2025-04-06,2200,0.0,46.41,Cash receipt applied,rwhite,2025-04-06T15:31:00
JE-2025000081,2025-05-24,1300,616.84,0.0,Cash receipt applied,system_batch,2025-05-24T09:54:00
JE-2025000081,2025-05-24,4000,0.0,616.84,Cash receipt applied,system_batch,2025-05-24T09:54:00
JE-2025000082,2025-05-04,5040,4754.23,0.0,Customer invoice posting,sjohnson,2025-05-04T11:26:00
JE-2025000082,2025-05-04,1203,0.0,4754.23,Customer invoice posting,sjohnson,2025-05-04T11:26:00
JE-2025000083,2025-05-18,1201,648.08,0.0,Payroll run,mlopez,2025-05-18T11:04:00
JE-2025000083,2025-05-18,2500,0.0,648.08,Payroll run,mlopez,2025-05-18T11:04:00
JE-2025000084,2025-10-05,1000,454.4,0.0,Vendor invoice booked,kpatel,2025-10-05T11:55:00
JE-2025000084,2025-10-05,4100,0.0,454.4,Vendor invoice booked,kpatel,2025-10-05T11:55:00
JE-2025000085,2025-09-01,6000,408.99,0.0,Payroll run,mlopez,2025-09-01T09:06:00
JE-2025000085,2025-09-01,1500,0.0,408.99,Payroll run,mlopez,2025-09-01T09:06:00
JE-2025000086,2025-08-09,1203,106.22,0.0,Vendor invoice booked,kpatel,2025-08-09T13:24:00
JE-2025000086,2025-08-09,4000,0.0,106.22,Vendor invoice booked,kpatel,2025-08-09T13:24:00
JE-2025000087,2025-01-05,5040,1290.73,0.0,Customer invoice posting,jchen,2025-01-05T14:40:00
JE-2025000087,2025-01-05,2300,0.0,1290.73,Customer invoice posting,jchen,2025-01-05T14:40:00
JE-2025000088,2025-09-17,6200,408.8,0.0,Cash receipt applied,jchen,2025-09-17T12:33:00
JE-2025000088,2025-09-17,2000,0.0,408.8,Cash receipt applied,jchen,2025-09-17T12:33:00
JE-2025000089,2025-11-03,5030,507.43,0.0,Monthly accrual,jchen,2025-11-03T17:30:00
JE-2025000089,2025-11-03,1300,0.0,507.43,Monthly accrual,jchen,2025-11-03T17:30:00
JE-2025000090,2025-07-11,6500,1238.27,0.0,Monthly accrual,sjohnson,2025-07-11T13:40:00
JE-2025000090,2025-07-11,1200,0.0,1238.27,Monthly accrual,sjohnson,2025-07-11T13:40:00
JE-2025000091,2025-06-09,6500,848.34,0.0,Reclass,rwhite,2025-06-09T11:03:00
JE-2025000091,2025-06-09,2500,0.0,848.34,Reclass,rwhite,2025-06-09T11:03:00
JE-2025000092,2025-05-11,1510,450.43,0.0,Payroll run,sjohnson,2025-05-11T14:59:00
JE-2025000092,2025-05-11,4100,0.0,450.43,Payroll run,sjohnson,2025-05-11T14:59:00
JE-2025000093,2025-02-01,6400,442.04,0.0,Depreciation,mlopez,2025-02-01T16:45:00
JE-2025000093,2025-02-01,1201,0.0,442.04,Depreciation,mlopez,2025-02-01T16:45:00
JE-2025000094,2025-04-07,6400,1639.22,0.0,Reclass,jchen,2025-04-07T16:25:00
JE-2025000094,2025-04-07,1500,0.0,1639.22,Reclass,jchen,2025-04-07T16:25:00
JE-2025000095,2025-02-15,1203,267.56,0.0,Depreciation,rwhite,2025-02-15T09:49:00
JE-2025000095,2025-02-15,4000,0.0,267.56,Depreciation,rwhite,2025-02-15T09:49:00
JE-2025000096,2025-11-10,5000,272.99,0.0,Payroll run,jchen,2025-11-10T11:22:00
JE-2025000096,2025-11-10,2200,0.0,272.99,Payroll run,jchen,2025-11-10T11:22:00
JE-2025000097,2025-10-26,1510,5428.29,0.0,Reclass,system_batch,2025-10-26T15:52:00
JE-2025000097,2025-10-26,4000,0.0,5428.29,Reclass,system_batch,2025-10-26T15:52:00
JE-2025000098,2025-10-27,6300,965.35,0.0,Depreciation,system_batch,2025-10-27T08:30:00
JE-2025000098,2025-10-27,1105,0.0,965.35,Depreciation,system_batch,2025-10-27T08:30:00
JE-2025000099,2025-03-22,1201,1773.21,0.0,Monthly accrual,mlopez,2025-03-22T12:04:00
JE-2025000099,2025-03-22,4100,0.0,1773.21,Monthly accrual,mlopez,2025-03-22T12:04:00
JE-2025000100,2025-03-14,1000,69.49,0.0,Monthly accrual,mlopez,2025-03-14T14:53:00
JE-2025000100,2025-03-14,4000,0.0,69.49,Monthly accrual,mlopez,2025-03-14T14:53:00
JE-2025000101,2025-04-04,1200,504.06,0.0,Customer invoice posting,jchen,2025-04-04T11:46:00
JE-2025000101,2025-04-04,4000,0.0,504.06,Customer invoice posting,jchen,2025-04-04T11:46:00
JE-2025000102,2025-09-26,6300,489.84,0.0,Payroll run,rwhite,2025-09-26T17:20:00
JE-2025000102,2025-09-26,2000,0.0,489.84,Payroll run,rwhite,2025-09-26T17:20:00
JE-2025000103,2025-12-28,5000,120.24,0.0,Monthly accrual,jchen,2025-12-28T14:25:00
JE-2025000103,2025-12-28,1105,0.0,120.24,Monthly accrual,jchen,2025-12-28T14:25:00
JE-2025000104,2025-05-18,6400,677.92,0.0,Depreciation,jchen,2025-05-18T11:24:00
JE-2025000104,2025-05-18,1520,0.0,677.92,Depreciation,jchen,2025-05-18T11:24:00
JE-2025000105,2025-05-11,6400,657.65,0.0,Payroll run,sjohnson,2025-05-11T08:45:00
JE-2025000105,2025-05-11,2300,0.0,657.65,Payroll run,sjohnson,2025-05-11T08:45:00
JE-2025000106,2025-04-14,1201,345.23,0.0,Customer invoice posting,rwhite,2025-04-14T15:01:00
JE-2025000106,2025-04-14,4100,0.0,345.23,Customer invoice posting,rwhite,2025-04-14T15:01:00
JE-2025000107,2025-11-02,1202,541.31,0.0,Payroll run,kpatel,2025-11-02T17:17:00
JE-2025000107,2025-11-02,4000,0.0,541.31,Payroll run,kpatel,2025-11-02T17:17:00
JE-2025000108,2025-04-17,1100,31.67,0.0,Monthly accrual,rwhite,2025-04-17T16:14:00
JE-2025000108,2025-04-17,1300,0.0,31.67,Monthly accrual,rwhite,2025-04-17T16:14:00
JE-2025000109,2025-06-16,5020,701.37,0.0,Payment to vendor,jchen,2025-06-16T08:39:00
JE-2025000109,2025-06-16,2500,0.0,701.37,Payment to vendor,jchen,2025-06-16T08:39:00
JE-2025000110,2025-04-30,6000,1454.29,0.0,Depreciation,jchen,2025-04-30T17:17:00
JE-2025000110,2025-04-30,1010,0.0,1454.29,Depreciation,jchen,2025-04-30T17:17:00
JE-2025000111,2025-09-24,1510,410.64,0.0,Payment to vendor,jchen,2025-09-24T13:26:00
JE-2025000111,2025-09-24,4100,0.0,410.64,Payment to vendor,jchen,2025-09-24T13:26:00
JE-2025000112,2025-09-24,6400,157.25,0.0,Depreciation,jchen,2025-09-24T11:15:00
JE-2025000112,2025-09-24,1500,0.0,157.25,Depreciation,jchen,2025-09-24T11:15:00
JE-2025000113,2025-02-23,6000,556.74,0.0,Depreciation,mlopez,2025-02-23T14:36:00
JE-2025000113,2025-02-23,2000,0.0,556.74,Depreciation,mlopez,2025-02-23T14:36:00
JE-2025000114,2025-02-06,1500,384.27,0.0,Monthly accrual,jchen,2025-02-06T13:47:00
JE-2025000114,2025-02-06,4000,0.0,384.27,Monthly accrual,jchen,2025-02-06T13:47:00
JE-2025000115,2025-05-27,6200,307.56,0.0,Cash receipt applied,mlopez,2025-05-27T08:51:00
JE-2025000115,2025-05-27,1000,0.0,307.56,Cash receipt applied,mlopez,2025-05-27T08:51:00
JE-2025000116,2025-02-25,1520,246.15,0.0,Monthly accrual,mlopez,2025-02-25T08:49:00
JE-2025000116,2025-02-25,4000,0.0,246.15,Monthly accrual,mlopez,2025-02-25T08:49:00
JE-2025000117,2025-09-16,6200,446.68,0.0,Depreciation,kpatel,2025-09-16T17:32:00
JE-2025000117,2025-09-16,1100,0.0,446.68,Depreciation,kpatel,2025-09-16T17:32:00
JE-2025000118,2025-04-15,1010,505.27,0.0,Depreciation,kpatel,2025-04-15T12:09:00
JE-2025000118,2025-04-15,4100,0.0,505.27,Depreciation,kpatel,2025-04-15T12:09:00
JE-2025000119,2025-02-11,5020,473.59,0.0,Customer invoice posting,system_batch,2025-02-11T12:50:00
JE-2025000119,2025-02-11,1500,0.0,473.59,Customer invoice posting,system_batch,2025-02-11T12:50:00
JE-2025000120,2025-01-18,1510,823.37,0.0,Depreciation,sjohnson,2025-01-18T10:41:00
JE-2025000120,2025-01-18,4100,0.0,823.37,Depreciation,sjohnson,2025-01-18T10:41:00
JE-2025000121,2025-11-12,1520,863.44,0.0,Cash receipt applied,sjohnson,2025-11-12T08:14:00
JE-2025000121,2025-11-12,2000,0.0,863.44,Cash receipt applied,sjohnson,2025-11-12T08:14:00
JE-2025000122,2025-10-16,5000,180.85,0.0,Payroll run,jchen,2025-10-16T12:58:00
JE-2025000122,2025-10-16,2500,0.0,180.85,Payroll run,jchen,2025-10-16T12:58:00
JE-2025000123,2025-03-20,6400,165.66,0.0,Payroll run,rwhite,2025-03-20T12:44:00
JE-2025000123,2025-03-20,1202,0.0,165.66,Payroll run,rwhite,2025-03-20T12:44:00
JE-2025000124,2025-10-13,1200,159.87,0.0,Depreciation,mlopez,2025-10-13T12:54:00
JE-2025000124,2025-10-13,4000,0.0,159.87,Depreciation,mlopez,2025-10-13T12:54:00
JE-2025000125,2025-08-29,6200,208.3,0.0,Customer invoice posting,mlopez,2025-08-29T17:55:00
JE-2025000125,2025-08-29,1010,0.0,208.3,Customer invoice posting,mlopez,2025-08-29T17:55:00
JE-2025000126,2025-09-04,5020,830.52,0.0,Reclass,system_batch,2025-09-04T13:01:00
JE-2025000126,2025-09-04,1000,0.0,830.52,Reclass,system_batch,2025-09-04T13:01:00
JE-2025000127,2025-03-31,6100,386.15,0.0,Reclass,sjohnson,2025-03-31T08:51:00
JE-2025000127,2025-03-31,2000,0.0,386.15,Reclass,sjohnson,2025-03-31T08:51:00
JE-2025000128,2025-10-18,5020,498.63,0.0,Reclass,rwhite,2025-10-18T16:38:00
JE-2025000128,2025-10-18,1105,0.0,498.63,Reclass,rwhite,2025-10-18T16:38:00
JE-2025000129,2025-08-03,1100,1821.53,0.0,Cash receipt applied,rwhite,2025-08-03T09:47:00
JE-2025000129,2025-08-03,4000,0.0,1821.53,Cash receipt applied,rwhite,2025-08-03T09:47:00
JE-2025000130,2025-10-07,1520,37.59,0.0,Monthly accrual,jchen,2025-10-07T12:38:00
JE-2025000130,2025-10-07,2300,0.0,37.59,Monthly accrual,jchen,2025-10-07T12:38:00
JE-2025000131,2025-06-14,1202,462.81,0.0,Customer invoice posting,sjohnson,2025-06-14T08:26:00
JE-2025000131,2025-06-14,4100,0.0,462.81,Customer invoice posting,sjohnson,2025-06-14T08:26:00
JE-2025000132,2025-05-13,1510,5658.62,0.0,Depreciation,sjohnson,2025-05-13T09:45:00
JE-2025000132,2025-05-13,4000,0.0,5658.62,Depreciation,sjohnson,2025-05-13T09:45:00
JE-2025000133,2025-02-16,1300,351.19,0.0,Vendor invoice booked,sjohnson,2025-02-16T14:37:00
JE-2025000133,2025-02-16,4100,0.0,351.19,Vendor invoice booked,sjohnson,2025-02-16T14:37:00
JE-2025000134,2025-06-04,1000,190.2,0.0,Payroll run,system_batch,2025-06-04T12:22:00
JE-2025000134,2025-06-04,2500,0.0,190.2,Payroll run,system_batch,2025-06-04T12:22:00
JE-2025000135,2025-06-07,5040,330.07,0.0,Customer invoice posting,sjohnson,2025-06-07T17:05:00
